# format: x, y, z, (trackId)+
413, 67.1251, 1454.47, 4047
425, 69.7683, 1456.05, 4047
437, 71.7365, 1458.07, 4047
449, 74.5688, 1460.45, 4047
461, 76.9798, 1461.93, 4047
473, 79.3975, 1465.05, 4047
485, 81.7937, 1466.72, 4047
497, 84.5055, 1469.92, 4047
509, 86.7301, 1471.79, 4047
521, 89.0192, 1473.08, 4047
533, 91.2749, 1475.87, 4047
545, 93.6497, 1477.67, 4047
557, 96.1021, 1480.56, 4047
569, 97.5413, 1482.37, 4047
581, 99.9456, 1483.91, 4047
593, 102.058, 1487.23, 4047
605, 104.113, 1488.42, 4047
617, 106.292, 1491.85, 4047
617, 152.5, 1082.37, 4363
629, 108.201, 1493.64, 4047
629, 157.5, 1073.7, 4363
641, 110.464, 1495.31, 4047
641, 157.5, 1066.58, 4363
653, 111.774, 1497.8, 4047
653, 162.433, 1060.07, 4363
665, 114.128, 1499.89, 4047
665, 162.5, 1051.89, 4363
677, 115.578, 1502.19, 4047
677, 166.825, 1046.09, 4363
689, 117.38, 1504.68, 4047
689, 169.974, 1037.76, 4363
701, 119.058, 1506.66, 4047
701, 170.68, 1032.57, 4363
713, 121.01, 1509.3, 4047
713, 173.218, 1024.23, 4363
725, 122.718, 1510.72, 4047
725, 174.546, 1019.57, 4363
740, 124.308, 1512.82, 4047
740, 175.607, 1010.65, 4363
758, 126.56, 1516.61, 4047
758, 177.77, 999.802, 4363
776, 129.392, 1520.8, 4047
776, 179.5, 989.703, 4363
794, 131.005, 1522.75, 4047
794, 180.644, 979.918, 4363
812, 133.463, 1526.52, 4047
812, 182.732, 969.287, 4363
830, 135.52, 1529.27, 4047
830, 184.258, 960.242, 4363
848, 137.57, 1532.8, 4047
848, 185.231, 948.357, 4363
866, 139.138, 1536.93, 4047
866, 186.586, 939.12, 4363
884, 140.755, 1538.9, 4047
884, 187.976, 929.522, 4363
902, 142.774, 1543.28, 4047
902, 189.016, 919.457, 4363
920, 144.138, 1546.55, 4047
920, 189.711, 908.432, 4363
938, 145.615, 1549.15, 4047
938, 190.411, 898.621, 4363
956, 147.032, 1552.81, 4047
956, 190.463, 888.484, 4363
974, 148.928, 1555.23, 4047
974, 191.533, 877.824, 4363
992, 149.669, 1559.33, 4047
992, 191.92, 868.915, 4363
1010, 151.39, 1562.09, 4047
1010, 192.264, 857.139, 4363
1028, 152.177, 1565.42, 4047
1028, 192.63, 848.855, 4363
1046, 153.248, 1568.82, 4047
1046, 192.671, 837.418, 4363
1064, 154.4, 1571.46, 4047
1064, 192.933, 826.826, 4363
1082, 154.747, 1574.78, 4047
1082, 192.747, 817.288, 4363
1100, 156.087, 1577.81, 4047
1100, 192.62, 807.078, 4363
1118, 156.248, 1581.68, 4047
1118, 192.247, 795.847, 4363
1136, 156.941, 1583.85, 4047
1136, 191.1, 784.887, 4363
1154, 157.665, 1587.54, 4047
1154, 190.867, 777.157, 4363
1172, 158.256, 1591.62, 4047
1172, 190.406, 766.519, 4363
1190, 158.614, 1593.3, 4047
1190, 189.971, 755.206, 4363
406.418, 122.063, 1200.71, 4363
322.737, 267.004, 1267.84, 5612
419.278, 123.789, 1193.43, 4363
332.978, 273.266, 1263.55, 5612
429.703, 129.732, 1186.96, 4363
342.881, 280.112, 1260.94, 5612
442.595, 131.402, 1179.75, 4363
352.404, 287.619, 1258.35, 5612
455.488, 133.072, 1172.62, 4363
362.03, 294.945, 1254.86, 5612
465.88, 139.072, 1166.94, 4363
372.198, 301.333, 1252.32, 5612
478.772, 140.742, 1159.08, 4363
382.444, 307.587, 1249.28, 5612
392.771, 313.701, 1246.54, 5612
402.702, 320.5, 1243.81, 5612
514.949, 150.082, 1138.94, 4363
412.455, 327.607, 1240.66, 5612
422.304, 334.548, 1237.93, 5612
432.462, 340.954, 1235.07, 5612
442.694, 347.231, 1232.36, 5612
452.951, 353.467, 1229.29, 5612
463.332, 359.485, 1226.35, 5612
473.669, 365.582, 1224.19, 5612
484.085, 371.539, 1220.4, 5612
494.435, 377.613, 1218.64, 5612
504.949, 383.402, 1215.31, 5612
515.425, 389.257, 1212.19, 5612
526.067, 394.825, 1209.95, 5612
537.063, 399.779, 1206.4, 5612
548.296, 404.323, 1204.27, 5612
559.125, 409.567, 1201.98, 5612
569.646, 415.345, 1197.84, 5612
580.439, 420.651, 1195.43, 5612
592.109, 424.438, 1193.29, 5612
605.816, 430.696, 1188.59, 5612
621.952, 438.747, 1184.81, 5612
639.329, 444.65, 1180.62, 5612
655.942, 451.875, 1176.48, 5612
673.253, 457.892, 1172.11, 5612
691.107, 462.968, 1167.31, 5612
708.834, 468.263, 1163.68, 5612
726.605, 473.483, 1159.81, 5612
744.71, 478.124, 1155.12, 5612
762.985, 482.471, 1150.16, 5612
781.202, 486.919, 1145.66, 5612
680.493, 661.351, 1109.62, 5189
798.582, 492.816, 1139.82, 5189
817.7, 495.702, 1134.43, 5612
836.677, 498.832, 1128.34, 5612
855.739, 501.817, 1123.84, 5612
875.607, 503.405, 1116.9, 5612
894.882, 506.019, 1112.22, 5612
914.861, 507.415, 1106.99, 5612
935.307, 508.001, 1101.42, 5612
955.804, 508.499, 1095.82, 5612
976.713, 508.284, 1090.14, 5612
998.299, 506.896, 1084.45, 5612
1020.96, 503.654, 1077.75, 5612
1043.23, 501.066, 1070.86, 5612
1065.78, 498.021, 1063.74, 5612
1087.9, 495.696, 1058.4, 5612
244.822, 335.543, 1029.01, 5189
183.99, 370.665, 1469.91, 3664
134.799, 399.065, 1027.03, 6170
251.78, 345.382, 1030.07, 5189
192.183, 379.791, 1471.48, 3664
139.119, 410.427, 1038.51, 6170
260.245, 354.351, 1030.72, 5189
202.766, 387.537, 1476.46, 3664
143.657, 421.664, 1049.06, 6170
267.808, 363.842, 1032.36, 5189
210.861, 396.72, 1477.86, 3664
147.58, 433.255, 1059.39, 6170
