# format: x, y, z, (trackId)+
413, -34.6763, 1474.16, 7274
413, 96.7483, 286.522, 508
425, -35.6609, 1478.14, 7274
425, 100.211, 294.082, 508
437, -36.3659, 1482.61, 7274
437, 101.442, 300.511, 508
449, -76.6615, 1487.4, 7274
449, -37.0966, 1485.81, 7274
449, 105.159, 312.605, 508
461, -37.5, 1489.49, 7274
461, 106.424, 315.816, 508
473, -38.8976, 1493.57, 7274
473, 109.129, 327.002, 508
485, -40.1475, 1497.24, 7274
485, 110.782, 334.393, 508
497, -41.0814, 1500.01, 7274
497, 112.459, 344.077, 508
509, -41.9389, 1504.42, 7274
509, 114.637, 350.828, 508
521, -42.6468, 1506.85, 7274
521, 116.825, 359.343, 508
521, 127.5, 616.287, 5519
533, -44.1012, 1511.33, 7274
533, 117.869, 366.325, 508
533, 127.5, 619.804, 5519
545, -44.9091, 1515.28, 7274
545, 120.438, 376.996, 508
545, 132.5, 622.061, 5519
557, -46.4318, 1518.54, 7274
557, 121.396, 384.498, 508
557, 137.02, 624.15, 5519
569, -46.7442, 1521.55, 7274
569, 123.242, 390.63, 508
569, 137.322, 626.286, 5519
581, -48.2974, 1526.46, 7274
581, 125.111, 399.059, 508
581, 141.116, 628.541, 5519
593, -49.7709, 1530.56, 7274
593, 126.803, 407.332, 508
593, 142.402, 630.501, 5519
605, -50.9162, 1532.77, 7274
605, 128.123, 413.569, 508
605, 143.444, 632.595, 5519
617, -52.2503, 1537.62, 7274
617, 129.713, 425.325, 508
617, 144.661, 635.082, 5519
629, -53.537, 1542.51, 7274
629, 131.464, 434.315, 508
629, 145.289, 636.796, 5519
641, -54.3659, 1543.72, 7274
641, 132.229, 438.486, 508
641, 146.001, 639.101, 5519
653, -56.2997, 1548.65, 7274
653, 134.534, 449.093, 508
653, 146.614, 641.147, 5519
665, -57.6273, 1551.52, 7274
665, 135.448, 455.487, 508
665, 147.548, 643.267, 5519
677, -58.7945, 1554.77, 7274
677, 137.217, 466.147, 508
677, 148.026, 645.711, 5519
689, 138.574, 470.75, 508
689, 148.333, 647.967, 5519
701, 139.788, 481.011, 508
701, 148.647, 650.135, 5519
713, -177.5, 176.766, 1604
713, -63.4879, 1566.81, 7274
713, 140.784, 489.643, 508
713, 149.111, 652.142, 5519
725, -182.397, 177.157, 1604
725, -64.6755, 1570.08, 7274
725, 141.708, 494.707, 508
725, 149.177, 654.273, 5519
740, -184.851, 178.583, 1604
740, -66.5126, 1574.35, 7274
740, 143.31, 504.208, 508
740, 149.764, 657.829, 5519
758, -184.994, 179.067, 1604
758, -69.0288, 1579.7, 7274
758, 149.851, 660.261, 5519
758, 145.364, 519.147, 508
776, -186.243, 179.636, 1604
776, -71.4102, 1586.52, 7274
776, 149.783, 662.961, 5519
776, 146.993, 529.821, 508
794, -188.431, 180.428, 1604
794, -74.206, 1591.78, 7274
794, 149.308, 666.455, 5519
794, 147.726, 542.93, 508
812, -192.087, 180.735, 1604
812, -76.2467, 1596, 7274
812, 148.675, 669.93, 5519
812, 149.76, 555.417, 508
830, -197.321, 180.793, 1604
830, -79.2875, 1602.72, 7274
830, 148.182, 673.238, 5519
830, 150.982, 568.676, 508
848, -201.381, 181.145, 1604
848, -81.7596, 1607.49, 7274
848, 147.184, 676.135, 5519
848, 152.456, 577.035, 508
866, -209.77, 181.41, 1604
866, -85.5417, 1614.44, 7274
866, 146.162, 679.777, 5519
866, 153.439, 591.75, 508
884, -215.71, 181.926, 1604
884, -222.5, 3.4535, 1604
884, -87.3532, 1618.35, 7274
884, 144.943, 682.524, 5519
884, 154.818, 604.351, 508
902, -227.08, 181.593, 1604
902, -91.0007, 1625.03, 7274
902, 143.68, 686.144, 5519
902, 155.682, 615.911, 508
920, -231.873, 181.929, 1604
920, -93.9616, 1630.31, 7274
920, 141.859, 689.609, 5519
920, 156.173, 626.374, 508
938, -237.5, 181.186, 1604
938, -96.8376, 1636.11, 7274
938, 139.909, 692.342, 5519
938, 157.769, 640.81, 508
938, 237.5, 411.983, 5736
956, -97.5, 1637.38, 7274
956, 138.062, 696.065, 5519
956, 158.31, 650.17, 508
956, 240.583, 404.236, 5736
974, 135.766, 699.48, 5519
974, 159.721, 662.417, 508
974, 238.002, 394.542, 5736
992, 133.212, 702.577, 5519
992, 159.586, 675.966, 508
992, 235.163, 385.296, 5736
1010, 130.662, 705.462, 5519
1010, 159.781, 687.607, 508
1010, 232.039, 375.016, 5736
1028, 127.91, 708.869, 5519
1028, 160.459, 698.327, 508
1028, 229.076, 365.621, 5736
1046, 124.951, 712.098, 5519
1046, 162.5, 713.43, 508
1046, 225.165, 354.836, 5736
1064, 126.803, 714.865, 508
1064, 161.057, 724.412, 508
1064, 221.706, 345.936, 5736
1082, 118.296, 718.241, 5519
1082, 160, 739.048, 508
1082, 218.34, 337.366, 5736
1100, 114.836, 721.489, 5519
1100, 161.283, 749.775, 508
1100, 213.438, 325.07, 5736
1118, 110.888, 724.571, 5519
1118, 161.47, 760.059, 508
1118, 209.57, 316.536, 5736
