# format: x, y, z, (trackId)+
413, -97.2551, 1109.18, 7403
413, -82.4617, 1102.36, 7403
413, -69.5474, 1096.84, 7403
413, -58.985, 1091.04, 7403
413, -44.9548, 1082.75, 7403
413, -60.571, 1592.72, 4720
413, -49.9235, 1397.6, 7268
413, -10.3618, 1562.13, 6396
425, -98.2521, 1110.41, 7403
425, -88.9238, 1104.77, 7403
425, -74.5909, 1097.62, 7403
425, -61.2396, 1595.93, 4720
425, -50.7928, 1398.06, 7268
425, -14.3629, 1567.46, 6396
437, -63.5788, 1600.68, 4720
437, -52.2312, 1396.66, 7268
437, -17.8578, 1573.21, 6396
449, -64.3683, 1604.19, 4720
449, -54.328, 1395.99, 7268
449, -22.4489, 1577.77, 6396
461, -66.3232, 1609.49, 4720
461, -54.8468, 1396.8, 7268
461, -26.3317, 1584.31, 6396
461, 112.5, 1397.86, 6008
473, -68.6267, 1613.29, 4720
473, -55.972, 1395.49, 7268
473, -29.6175, 1588.32, 6396
473, 112.5, 1399.17, 6008
485, -71.1735, 1619.39, 4720
485, -57.2362, 1395.34, 7268
485, -34.4658, 1595.45, 6396
485, 113.911, 1399.96, 6008
497, -72.1276, 1620.8, 4720
497, -59.0483, 1395.08, 7268
497, -38.9036, 1599.89, 6396
497, 112.69, 1400.49, 6008
509, -74.9307, 1625.93, 4720
509, -60.3432, 1394.89, 7268
509, -44.4015, 1607.55, 6396
509, 109.161, 1401.74, 6008
521, -77.5159, 1630.88, 4720
521, -61.3076, 1394.62, 7268
521, -49.1511, 1611.85, 6396
521, 106.857, 1403.41, 6008
533, -80.5224, 1636.2, 4720
533, -63.2611, 1394.02, 7268
533, -53.5506, 1617.83, 6396
533, 105.075, 1404.42, 6008
545, -81.5902, 1636.99, 4720
545, -64.5306, 1393.92, 7268
545, -58.791, 1623.91, 6396
545, 101.801, 1405.72, 6008
557, -66.1255, 1393.16, 7268
557, -62.9435, 1628.23, 6396
557, 99.5307, 1406.44, 6008
569, -68.8616, 1635.03, 6396
569, -67.8923, 1393.1, 7268
569, 97.5, 1406.14, 6008
581, -72.5, 1636.95, 6396
581, 2.10333, 1392.77, 6008
581, 92.0389, 1409.25, 6008
593, -70.9039, 1391.82, 7268
593, 87.7191, 1411.02, 6008
605, -72.8159, 1391.15, 7268
605, 84.9144, 1411.67, 6008
617, -74.5724, 1390.75, 7268
617, 80.9085, 1412.29, 6008
629, -76.2916, 1390.14, 7268
629, 76.5064, 1412.67, 6008
641, -78.2401, 1389.62, 7268
641, 71.7401, 1415.09, 6008
653, -79.7623, 1389.65, 7268
653, 66.8336, 1417.03, 6008
665, -81.7074, 1389.4, 7268
665, 61.8642, 1417.64, 6008
677, -84.0713, 1389.38, 7268
677, 56.3232, 1418.52, 6008
689, -85.9741, 1388.76, 7268
689, 49.9223, 1420.21, 6008
701, -87.0616, 1388.22, 7268
701, 46.6807, 1421.58, 6008
713, -89.5856, 1387.72, 7268
713, 39.8073, 1422.53, 6008
725, -91.6207, 1387.35, 7268
725, 32.1834, 1423.56, 6008
725, 182.5, 152.537, 7047
740, -94.431, 1386.5, 7268
740, 24.679, 1425.42, 6008
740, 184.107, 153.37, 7047
758, -97.9925, 1385.86, 7268
758, 16.6905, 1427.21, 6008
758, 162.509, 158.91, 7047
758, 192.5, 1199.62, 4522
776, -99.8178, 1385.5, 7268
776, 3.03934, 1428.9, 6008
776, 140.922, 165.774, 7047
776, 197.494, 1206.53, 4522
794, -103.968, 1384.61, 7268
794, -10.2419, 1432.31, 6008
794, 118.765, 171.829, 7047
794, 201.139, 1213.8, 4522
812, -107.343, 1384.07, 7268
812, -23.9052, 1433.64, 6008
812, 78.1282, 180.285, 7047
812, 201.302, 1221.62, 4522
830, -197.773, 245.755, 7047
830, -180.181, 241.296, 7047
830, -110.642, 1383.57, 7268
830, -37.4359, 1435.67, 6008
830, 31.2814, 192.326, 7047
830, 202.513, 1228.99, 4522
848, -142.64, 234.149, 7047
848, -103.575, 224.758, 7047
848, -74.4473, 217.571, 7047
848, -48.6314, 212.616, 7047
848, -35.2594, 209.57, 7047
848, -18.5261, 205.787, 7047
848, -9.74354, 202.112, 7047
848, 4.3096, 197.345, 7047
848, -114.326, 1383.32, 7268
848, -48.9922, 1437.53, 6008
848, 202.629, 1235.7, 4522
866, -118.515, 1382.4, 7268
866, -68.5416, 1439.94, 6008
866, 202.775, 1243.48, 4522
884, -121.642, 1381.7, 7268
884, -82.5365, 1442.41, 6008
884, 202.609, 1249.67, 4522
902, -125.348, 1381.39, 7268
902, -98.6694, 1444.32, 6008
902, 202.102, 1257.89, 4522
920, -123.03, 1447.33, 6008
920, -129.59, 1380.37, 7268
920, 201.493, 1265.16, 4522
920, 235, 595.652, 7047
938, -146.088, 1449.65, 6008
938, -132.751, 1379.71, 7268
938, 200.911, 1272.64, 4522
938, 216.438, 598.053, 7047
956, -168.418, 1451.89, 6008
956, -153.274, 1450.69, 6008
956, -137.719, 1378.65, 7268
956, 183.584, 602.3, 7047
956, 200.172, 1278.78, 4522
974, -187.561, 1454.63, 6008
974, -141.955, 1378.25, 7268
974, 158.9, 606.2, 7047
974, 180.533, 603.143, 7047
974, 199.792, 1287.01, 4522
992, -225.883, 1458.57, 6008
992, -211.946, 1456.72, 6008
992, -145.849, 1378.08, 7268
