# format: x, y, z, (trackId)+
413, 49.8914, 782.333, 4809
425, 49.9778, 790.615, 4809
437, 49.9714, 799.165, 4809
449, 49.8243, 811.987, 4809
461, 49.5683, 824.359, 4809
473, 49.3361, 832.874, 4809
485, 48.8461, 845.144, 4809
497, 48.4528, 855.79, 4809
509, 47.8219, 867.354, 4809
521, 47.0932, 877.502, 4809
533, 46.0913, 888.846, 4809
545, 45.1689, 900.589, 4809
557, 44.2779, 911.905, 4809
569, 43.4542, 921.036, 4809
581, 41.7716, 934.717, 4809
593, 40.5649, 943.62, 4809
605, 39.2564, 956.308, 4809
617, 37.7445, 967.523, 4809
629, 36.1509, 977.685, 4809
641, 34.502, 989.938, 4809
653, 32.9085, 999.05, 4809
665, 30.5673, 1012.55, 4809
677, 28.983, 1022.48, 4809
689, 26.8076, 1033.88, 4809
701, 24.5247, 1045.86, 4809
713, 22.3024, 1056.53, 4809
725, 19.8397, 1068.45, 4809
740, 16.799, 1081.62, 4809
758, 12.5727, 1099.82, 4809
776, 9.07108, 1114.05, 4809
794, 4.82716, 1130.67, 4809
812, 0.0430298, 1148.28, 4809
830, -4.46136, 1164.1, 4809
848, -9.78077, 1182.66, 4809
866, -14.7165, 1197.92, 4809
884, -19.9083, 1214.1, 4809
902, -26.2448, 1232.96, 4809
920, -31.1779, 1246.78, 4809
938, -39.7822, 1271.39, 4809
956, -44.7831, 1283.97, 4809
974, -52.2986, 1304.13, 4809
992, -57.3347, 1315.85, 4809
1010, -64.8124, 1335.36, 4809
1028, -74.3266, 1357.67, 4809
1046, -79.6952, 1370.69, 4809
1064, -88.9975, 1392.08, 4809
1082, -95.5332, 1406.98, 4809
1100, -186.41, 922.349, 6121
1100, -105.887, 1428.94, 4809
1118, -176.156, 926.561, 6121
1118, -162.508, 936.111, 6121
1118, -113.321, 1444.66, 4809
1136, -147.356, 938.204, 6121
1136, -130.773, 949.34, 6121
1136, -122.671, 1464.39, 4809
1154, -133.228, 1484.65, 4809
1154, -102.877, 955.903, 6121
1154, -92.139, 963.214, 6121
1154, -75.3594, 971.631, 6121
1172, -139.459, 1498.53, 4809
1172, -51.3751, 977.007, 6121
1172, -33.8087, 985.733, 6121
1172, -21.6685, 991.911, 6121
1172, -8.77703, 1000.17, 6121
1190, -151.002, 1519.77, 4809
1190, 16.044, 1003.02, 6121
1190, 30.341, 1013.14, 6121
394.208, 143.212, 954.712, 4810
404.627, 149.166, 971.708, 4810
414.88, 155.407, 986.59, 4810
425.114, 161.682, 1010.05, 4810
435.286, 168.062, 1019.05, 4810
445.32, 174.683, 1040.29, 4810
455.398, 181.228, 1053.98, 4810
465.529, 187.681, 1066.19, 4810
475.457, 194.484, 1089.53, 4810
485.432, 201.208, 1103.57, 4810
495.032, 208.58, 1119.13, 4810
505.022, 215.277, 1136.43, 4810
514.62, 222.652, 1158.21, 4810
524.638, 229.3, 1166.03, 4810
534.016, 237.057, 1186.38, 4810
543.629, 244.406, 1203.32, 4810
553.133, 251.945, 1219.78, 4810
562.281, 260.1, 1240.33, 4810
572.08, 267.128, 1251.7, 4810
581.045, 275.6, 1271.71, 4810
590.346, 283.49, 1289.65, 4810
599.98, 290.805, 1298.8, 4810
608.81, 299.51, 1319.13, 4810
617.723, 308.072, 1337, 4810
626.712, 316.504, 1354.53, 4810
635.306, 325.618, 1377.31, 4810
645.012, 332.806, 1383.75, 4810
655.896, 343.955, 1403.91, 4810
668.435, 358.236, 1436.99, 4810
681.788, 371.109, 1456.74, 4810
694.35, 385.35, 1483.04, 4810
706.571, 400.183, 1511.66, 4810
718.866, 414.887, 1540.33, 4810
731.498, 429.009, 1563.59, 4810
743.356, 444.47, 1590.83, 4810
755.64, 459.192, 1615.21, 4810
768.843, 472.324, 1632.4, 4810
182.496, 371.527, 1361.51, 4474
180.707, 372.56, 576.198, 6834
188.536, 381.896, 1361.87, 4474
184.909, 383.991, 564.653, 6834
194.179, 392.495, 1361.75, 4474
189.633, 395.119, 553.218, 6834
200.227, 402.859, 1362.1, 4474
194.642, 406.084, 542.345, 6834
206.495, 413.097, 1361.95, 4474
198.882, 417.493, 527.895, 6834
212.994, 423.201, 1362.19, 4474
204.15, 428.307, 520.135, 6834
219.408, 433.354, 1362.71, 4474
208.816, 439.47, 508.205, 6834
225.571, 443.653, 1362.34, 4474
213.661, 450.529, 498.571, 6834
231.928, 453.839, 1362.73, 4474
218.388, 461.656, 485.92, 6834
238.36, 463.982, 1362.61, 4474
223.141, 472.769, 474.273, 6834
245.038, 473.983, 1362.87, 4474
227.91, 483.872, 461.41, 6834
251.635, 484.03, 1363.08, 4474
233.219, 494.663, 453.421, 6834
257.936, 494.249, 1363.43, 4474
237.93, 505.799, 442.828, 6834
265.357, 503.821, 1363.76, 4474
242.971, 516.745, 430.897, 6834
271.014, 514.411, 1364.52, 4474
248.018, 527.688, 419.423, 6834
332.588, 492.718, 1387.46, 4474
278.917, 523.704, 1364.28, 4474
253.212, 538.546, 408.826, 6834
286.56, 533.148, 1364.75, 4474
257.89, 549.701, 396.126, 6834
293.163, 543.192, 1365.63, 4474
262.969, 560.625, 385.664, 6834
301.102, 552.466, 1365.96, 4474
268.182, 571.472, 374.867, 6834
307.726, 562.498, 1366.25, 4474
273.338, 582.351, 363.74, 6834
315.051, 572.125, 1365.85, 4474
278.313, 593.336, 351.46, 6834
322.773, 581.523, 1366.63, 4474
283.426, 604.24, 339.566, 6834
330.549, 590.89, 1366.93, 4474
288.738, 615.029, 330.406, 6834
338.157, 600.354, 1366.53, 4474
294.166, 625.752, 318.196, 6834
344.967, 610.278, 1367.34, 4474
299.082, 636.77, 307.429, 6834
353.624, 619.137, 1367.66, 4474
304.489, 647.505, 298.191, 6834
361.727, 628.315, 1367.65, 4474
309.902, 658.236, 285.669, 6834
370.518, 640.56, 1367.92, 4474
316.608, 671.684, 272.382, 6834
383.872, 653.634, 1368.59, 4474
324.347, 688.001, 250.554, 6834
395.789, 667.539, 1368.45, 4474
332.447, 704.109, 241.818, 6834
408.451, 681.013, 1369.18, 4474
340.546, 720.218, 221.847, 6834
420.549, 694.813, 1369.74, 4474
348.973, 736.137, 205.474, 6834
433.475, 708.134, 1370.06, 4474
357.262, 752.136, 185.735, 6834
447.526, 720.807, 1370.53, 4474
365.58, 768.118, 174.286, 6834
459.259, 734.817, 1371.89, 4474
373.539, 784.308, 154.737, 6834
473.605, 747.319, 1372.17, 4474
382.213, 800.084, 139.723, 6834
374.883, 804.316, 133.985, 6834
488.752, 759.359, 1372.62, 4474
390.482, 816.095, 123.358, 6834
499.59, 773.886, 1372.58, 4474
399.166, 831.866, 105.163, 6834
515.807, 785.308, 1373.35, 4474
407.859, 847.632, 91.389, 6834
529.005, 798.473, 1373.52, 4474
416.391, 863.49, 68.4986, 6834
544.429, 810.352, 1374.04, 4474
425.358, 879.098, 53.0267, 6834
558.608, 822.95, 1373.73, 4474
433.903, 894.949, 40.842, 6834
428.883, 897.847, 48.2556, 6834
428.883, 897.847, 33.8457, 6834
