# format: x, y, z, (trackId)+
413, -43.823, 1223.36, 7168
413, -34.8576, 828.218, 6033
413, 26.6723, 1488.38, 6105
413, 50.2443, 1488.6, 5506
425, -102.5, 915.843, 6137
425, -44.3916, 1217.13, 7168
425, -33.4668, 827.737, 6033
425, 29.9995, 1493.59, 5506
425, 41.0816, 1488.4, 5506
437, -44.7002, 1211.71, 7168
437, -31.8283, 827.703, 6033
437, 31.5154, 1504.92, 6105
437, 36.1651, 1488.24, 5506
449, -107.5, 945.522, 6137
449, -45.1841, 1205.35, 7168
449, -30.2281, 826.36, 6033
449, 29.8383, 1488.24, 5506
449, 33.9765, 1515.71, 6105
461, -45.5817, 1200.99, 7168
461, -29.1015, 826.159, 6033
461, 23.6277, 1488.3, 5506
461, 37.9129, 1529.04, 6105
473, -46.4922, 1194.19, 7168
473, -25.7234, 825.43, 6033
473, 17.9005, 1488.48, 5506
473, 39.5344, 1533.76, 6105
485, -47.1914, 1188.93, 7168
485, -24.901, 824.008, 6033
485, 11.6975, 1488.41, 5506
485, 41.5545, 1543.68, 6105
497, -48.1108, 1183, 7168
497, -22.3295, 822.939, 6033
497, 4.77084, 1488.13, 5506
497, 45.5098, 1554.52, 6105
509, -48.9577, 1177.44, 7168
509, -20.0774, 822.548, 6033
509, -2.4333, 1488.44, 5506
509, 48.6464, 1565.88, 6105
521, -49.5343, 1171.24, 7168
521, -18.0739, 821.746, 6033
521, -11.5049, 1488.3, 5506
521, 51.2076, 1574.54, 6105
533, -50.4507, 1165.19, 7168
533, -17.6565, 1488.62, 5506
533, -15.2702, 821.572, 6033
533, 54.3181, 1584.65, 6105
545, -51.3081, 1160.08, 7168
545, -27.4951, 1488.31, 5506
545, -12.4726, 820.696, 6033
545, 57.1062, 1594.01, 6105
557, -52.4205, 1154.52, 7168
557, -36.5479, 1488.14, 5506
557, -9.46362, 819.917, 6033
557, 60.6819, 1605.42, 6105
569, -53.6945, 1148.09, 7168
569, -45.5591, 1488.18, 5506
569, -7.27572, 819.664, 6033
569, 63.7352, 1615.13, 6105
581, -55.0256, 1488.24, 5506
581, -54.707, 1142.86, 7168
581, -4.25266, 818.522, 6033
581, 67.0587, 1625.24, 6105
593, -65.4331, 1488.36, 5506
593, -55.6816, 1137.14, 7168
593, -0.560789, 817.943, 6033
593, 69.7729, 1633.64, 6105
605, -78.6702, 1488.32, 5506
605, -56.9901, 1131.2, 7168
605, 1.78295, 817.027, 6033
617, -90.8947, 1487.83, 5506
617, -58.3467, 1125.43, 7168
617, 5.45135, 815.721, 6033
629, -103.267, 1487.54, 5506
629, -59.7354, 1119.89, 7168
629, 8.74685, 815.586, 6033
641, -113.003, 1488.28, 5506
641, -61.1466, 1111.3, 7168
641, 12.3703, 814.7, 6033
653, -162.5, 1636.95, 5192
653, -130.16, 1488.08, 5506
653, -61.3119, 1109, 7168
653, 15.9431, 814.164, 6033
665, -145.279, 1487.79, 5506
665, -63.7278, 1102.92, 7168
665, 19.6489, 814.304, 6033
677, -165.345, 1488.04, 5506
677, -155.902, 1488.1, 5506
677, -65.1035, 1096.72, 7168
677, 23.0441, 812.72, 6033
689, -170.314, 1488.28, 5506
689, -66.6551, 1090.68, 7168
689, 28.0929, 812.498, 6033
701, -68.1523, 1084.79, 7168
701, 32.7297, 811.254, 6033
713, -70.0691, 1078.68, 7168
713, 36.6236, 810.284, 6033
725, -71.5452, 1073.79, 7168
725, 40.7164, 809.544, 6033
740, -74.9344, 1062.87, 7168
740, 47.429, 808.448, 6033
758, -75.2087, 1060.48, 7168
758, 53.3359, 807.848, 6033
776, -79.983, 1047.86, 7168
776, 61.0305, 806.171, 6033
794, -81.7828, 1041.94, 7168
794, 70.2371, 805.513, 6033
812, -85.7617, 1031.35, 7168
812, 78.0172, 802.94, 6033
830, -88.8323, 1023.23, 7168
830, 85.5975, 802.996, 6033
848, -93.0305, 1012.36, 7168
848, 94.8157, 800.994, 6033
866, -95.4761, 1006.39, 7168
866, 103.605, 800.348, 6033
884, -98.5624, 998.628, 7168
884, 116.158, 799.412, 6033
902, -102.977, 988.565, 7168
902, 125.368, 797.144, 6033
920, -106.815, 979.543, 7168
920, 133.725, 796.387, 6033
938, -110.799, 970.533, 7168
938, 144.067, 795.887, 6033
956, -114.414, 963.006, 7168
956, 156.857, 794.511, 6033
974, -120.184, 951.078, 7168
974, 168.798, 793.101, 6033
992, -122.868, 945.894, 7168
992, 183.178, 791.537, 6033
1010, -128.124, 935.242, 7168
1010, 193.804, 790.854, 6033
1028, -132.549, 927.213, 7168
1028, 207.461, 789.674, 6033
1046, -137.926, 916.427, 7168
1046, 217.069, 788.252, 6033
1064, -142.271, 908.691, 7168
1064, 235.083, 786.044, 6033
1082, -147.19, 900.38, 7168
1082, 248.161, 785.342, 6033
1100, -152.748, 890.581, 7168
1100, 266.003, 783.753, 6033
1118, -157.288, 882.601, 7168
1118, 276.565, 783.095, 6033
1136, -162.891, 873.566, 7168
1136, 295, 781.43, 6033
1154, -168.452, 864.01, 7168
1172, -174.378, 855.002, 7168
1190, -180.929, 844.66, 7168
366.343, 191.476, 1575.38, 7492
376.741, 197.466, 1578.57, 7492
387.295, 203.185, 1581.37, 7492
397.799, 208.992, 1585.18, 7492
408.331, 214.749, 1587.49, 7492
418.993, 220.282, 1591.99, 7492
429.723, 225.697, 1593.61, 7492
440.692, 230.699, 1598.34, 7492
451.42, 236.118, 1599.93, 7492
462.263, 241.338, 1604.24, 7492
387.449, 370.918, 1596.34, 4591
448.025, 289.997, 1608.9, 4591
410.092, 355.699, 1605.53, 4591
484.014, 251.663, 1610.08, 7492
436.937, 333.203, 1621.6, 4591
431.144, 343.237, 1614.68, 4591
495.311, 256.096, 1614.8, 7492
465.528, 307.682, 1633.74, 4591
