# format: x, y, z, (trackId)+
413, -88.7353, 1182.94, 4868
413, -75.3151, 1386.16, 7088
413, -55.2062, 994.815, 4558
413, -46.0147, 1283.97, 7565
413, -44.962, 858.664, 5446
413, -42.335, 764.207, 5546
413, -16.8347, 897.657, 3506
413, 5.24216, 875.15, 3506
413, 11.0997, 1220.95, 6272
425, -84.4743, 1176.64, 4868
425, -77.0418, 1387.82, 7088
425, -58.607, 1002.66, 4558
425, -49.0724, 871.035, 5446
425, -42.9508, 1278.87, 7565
425, -42.4013, 773.293, 5546
425, -19.2968, 909.621, 5442
425, 8.79154, 1216.88, 6272
425, 4.99178, 864.087, 3506
437, -80.0631, 1171.61, 4868
437, -78.7409, 1388.23, 7088
437, -62.4825, 1012.78, 4558
437, -51.3749, 881.656, 5446
437, -41.7523, 776.96, 5546
437, -40.5246, 1274.99, 7565
437, -22.0466, 922.989, 5442
437, 5.81426, 1213.1, 6272
437, 5.24309, 848.101, 3506
449, -80.0017, 1389.27, 7088
449, -74.989, 1165.6, 4868
449, -65.7428, 1021.5, 4558
449, -55.5688, 895.769, 5446
449, -40.798, 782.09, 5546
449, -34.6933, 1269.08, 7565
449, -24.2456, 931.636, 5442
449, 3.30873, 1208.66, 6272
449, 5.5448, 835.749, 3506
461, -82.0018, 1389.95, 7088
461, -69.3295, 1159.86, 4868
461, -69.5276, 1030.02, 4558
461, -60.0559, 907.008, 5446
461, -40.5734, 790.945, 5546
461, -30.4864, 1265.69, 7565
461, -26.38, 944.067, 5442
461, 0.731125, 1205.41, 6272
461, 6.0619, 823.127, 3506
473, -83.4798, 1390.66, 7088
473, -72.9335, 1039.55, 4558
473, -64.0524, 1154.3, 4868
473, -64.7753, 920.733, 5446
473, -40.216, 794.745, 5546
473, -27.3525, 1261.58, 7565
473, -29.0081, 956.917, 5442
473, -1.78236, 1200.86, 6272
473, 7.04979, 809.494, 3506
485, -84.2862, 1392.42, 7088
485, -76.4789, 1047.17, 4558
485, -69.4771, 933.058, 5446
485, -57.0231, 1147.77, 4868
485, -39.3986, 800.63, 5546
485, -31.3113, 966.594, 5442
485, -21.293, 1255.88, 7565
485, -4.39558, 1197.02, 6272
485, 8.59239, 795.41, 3506
497, -85.6584, 1393.81, 7088
497, -80.6957, 1056.96, 4558
497, -74.4041, 946.157, 5446
497, -48.3221, 1140.72, 4868
497, -38.3506, 806.769, 5546
497, -33.9087, 978.728, 5442
497, -17.0052, 1252.02, 7565
497, -7.05802, 1193.46, 6272
497, 9.96665, 781.167, 3506
509, -83.6631, 1063.69, 4558
509, -86.9632, 1394.57, 7088
509, -79.4928, 958.401, 5446
509, -44.8221, 1138.69, 4868
509, -36.5326, 990.157, 5442
509, -38.0081, 812.578, 5546
509, -11.0738, 1246.76, 7565
509, -10.0463, 1189.32, 6272
509, 12.1621, 765.027, 3506
521, -87.9828, 1394.96, 7088
521, -87.4533, 1072.32, 4558
521, -84.471, 970.57, 5446
521, -36.292, 1131.01, 4868
521, -39.3696, 1002.39, 5442
521, -36.906, 819.178, 5546
521, -13.007, 1184.48, 6272
521, -6.01289, 1241.39, 7565
521, 13.4397, 757.067, 3506
533, -92.1001, 1082.7, 4558
533, -89.7773, 983.74, 5446
533, -88.9175, 1397.14, 7088
533, -42.0843, 1012.8, 5442
533, -35.7845, 825.736, 5546
533, -28.7229, 1124.92, 4868
533, -15.0591, 1181.39, 6272
533, 0.513411, 1237.11, 7565
533, 16.3317, 739.871, 3506
545, -96.3126, 1092.08, 4558
545, -95.2601, 997.142, 5446
545, -89.6528, 1396.9, 7088
545, -45.2656, 1026.35, 5442
545, -35.4622, 830.725, 5546
545, -19.353, 1118.11, 4868
545, -18.56, 1177.34, 6272
545, 6.17045, 1232.63, 7565
545, 18.697, 726.71, 3506
557, -101.617, 1010.52, 5446
557, -99.9999, 1098.72, 4558
557, -90.6264, 1398.99, 7088
557, -47.7885, 1036.13, 5442
557, -34.266, 837.768, 5546
557, -21.5768, 1172.86, 6272
557, -9.79836, 1111.44, 4868
557, 12.9179, 1227.9, 7565
557, 21.7981, 709.738, 3506
569, -108.933, 1023.81, 5446
569, -104.707, 1109.03, 4558
569, -91.2488, 1399.67, 7088
569, -50.5532, 1047.18, 5442
569, -32.624, 841.312, 5546
569, -25.1207, 1167.67, 6272
569, 0.237856, 1104.98, 4868
569, 21.3012, 1221.58, 7565
569, 23.7257, 702.611, 3506
581, -115.826, 1038.03, 5446
581, -107.898, 1115.81, 4558
581, -91.5109, 1400.41, 7088
581, -53.7916, 1058.73, 5442
581, -31.7792, 850.375, 5546
581, -25.7714, 1166.41, 6272
581, 10.0381, 1098.64, 4868
581, 27.3162, 1217.22, 7565
581, 28.0545, 684.041, 3506
593, -124.051, 1051.66, 5446
593, -113, 1126.05, 4558
593, -91.8907, 1401.31, 7088
593, -56.8806, 1070.8, 5442
593, -30.389, 1161.13, 6272
593, -30.4136, 855.246, 5546
593, 19.7182, 1092.58, 4868
593, 25.443, 1089.18, 4868
593, 36.3057, 1211.36, 7565
593, 30.9065, 672.829, 3506
605, -132.369, 1066.27, 5446
605, -117.548, 1135.32, 4558
605, -91.7096, 1402.09, 7088
605, -59.5517, 1081.41, 5442
605, -33.999, 1157.14, 6272
605, -29.5967, 861.92, 5546
605, 35.0197, 1084.33, 4868
605, 35.4126, 656.497, 3506
605, 43.9868, 1206.57, 7565
617, -141.771, 1081.93, 5446
617, -121.987, 1143.72, 4558
617, -92.5062, 1403.84, 7088
617, -62.6002, 1093.2, 5442
617, -36.5234, 1152.99, 6272
617, -28.9293, 866.786, 5546
617, 39.6474, 642.696, 3506
617, 48.7936, 1076.08, 4868
617, 52.1656, 1202.19, 7565
629, -152.048, 1096.85, 5446
629, -126.921, 1152.68, 4558
629, -92.8724, 1405.09, 7088
629, -66.1958, 1105.89, 5442
629, -40.255, 1147.82, 6272
629, -27.4543, 874.083, 5546
629, 43.3918, 629.213, 3506
629, 62.4983, 1068.48, 4868
629, 62.8991, 1195.34, 7565
641, -156.865, 1105.36, 5446
641, -132.026, 1162.05, 4558
641, -93.0553, 1405.93, 7088
641, -69.3851, 1116.27, 5442
641, -43.1513, 1144.31, 6272
641, -25.3601, 881.954, 5546
641, 49.5692, 609.849, 3506
641, 70.4003, 1191.16, 7565
641, 77.7288, 1060.49, 4868
653, -162.5, 1119.18, 5446
653, -137.102, 1172.38, 4558
653, -92.5531, 1406.26, 7088
653, -69.835, 1130.54, 6272
653, -47.0121, 1140.1, 6272
653, -24.8862, 885.71, 5546
653, 53.8885, 597.971, 3506
653, 82.7989, 1185.15, 7565
653, 93.7472, 1051.86, 4868
665, -140.552, 1179.18, 4558
665, -92.3575, 1407.09, 7088
665, -75.512, 1137.09, 5442
665, -50.857, 1135.95, 6272
665, -22.967, 894.175, 5546
665, 58.499, 585.036, 3506
665, 101.775, 1178.46, 7565
665, 113.253, 1042.65, 4868
677, -146.749, 1191.39, 4558
677, -92.3218, 1408.42, 7088
677, -79.4223, 1151.06, 5442
677, -51.6013, 1131.53, 6272
677, -21.7698, 898.106, 5546
677, 66.4133, 565.678, 3506
677, 103.552, 1173.09, 7565
677, 137.048, 1031.54, 4868
689, -151.156, 1199.53, 4558
689, -91.7494, 1409.69, 7088
689, -83.4562, 1163.65, 5442
689, -56.8781, 1127.4, 6272
689, -19.8373, 905.127, 5546
689, 69.5151, 557.396, 3506
689, 116.831, 1166.95, 7565
689, 160.712, 1021.25, 4868
689, 170.059, 1017.24, 4868
701, -155.891, 1208.85, 4558
701, -91.2035, 1411.32, 7088
701, -86.2383, 1173.61, 5442
701, -60.2054, 1123.82, 6272
701, -18.7819, 910.924, 5546
701, 77.9591, 538.174, 3506
701, 127.54, 1161.47, 7565
701, 171.707, 1016.01, 4868
713, -161.51, 1219.67, 4558
713, -90.1192, 1185.11, 5442
713, -90.6468, 1411.48, 7088
713, -64.6523, 1119.24, 6272
713, -16.3918, 918.009, 5546
713, 84.6563, 522.547, 3506
713, 144.613, 1153.42, 7565
725, -167.008, 1229.26, 4558
725, -92.5, 1201.82, 5442
725, -90.2269, 1412.24, 7088
725, -67.9949, 1115.1, 6272
725, -15.6571, 923.051, 5546
725, 91.5325, 508.372, 3506
725, 156.831, 1148.16, 7565
740, -179.253, 1242.99, 5442
740, -99.1222, 1213.38, 5442
740, -89.554, 1413.48, 7088
740, -72.2775, 1109.61, 6272
740, -13.3464, 930.451, 5546
740, 101.185, 488.182, 3506
740, 174.04, 1140.21, 7565
740, 183.346, 1136.24, 7565
758, -183.46, 1255.06, 5442
758, -104.269, 1228.79, 5442
758, -88.5326, 1414.7, 7088
758, -79.7297, 1102.23, 6272
758, -10.0145, 941.352, 5546
758, 114.19, 463.71, 3506
758, 189.301, 1132.54, 7565
776, -190.842, 1271.45, 4558
776, -129.961, 1252.83, 5442
776, -86.9047, 1416.1, 7088
776, -82.4473, 1099.15, 6272
776, -7.62821, 948.31, 5546
776, 129.914, 433.693, 3506
794, -184.472, 1284.11, 5442
794, -115.268, 1261.06, 5442
794, -89.2754, 1091.81, 6272
794, -85.1716, 1417.34, 7088
794, -4.80711, 958.402, 5546
794, 144.16, 408.983, 3506
812, -202.293, 1294.45, 4558
812, -120, 1285.19, 5442
812, -95.3678, 1085.04, 6272
812, -83.6942, 1418.22, 7088
812, -2.24108, 966.758, 5546
812, 159.222, 387.246, 3506
812, 165.326, 373.131, 3506
830, -125, 1299.95, 5442
830, -101.643, 1078.94, 6272
830, -81.2267, 1420.11, 7088
830, 0.771523, 977.021, 5546
830, 179.313, 353.017, 3506
848, -135.878, 1319.67, 5442
848, -107.775, 1072.35, 6272
848, -79.0116, 1421.08, 7088
848, 4.69242, 987.013, 5546
848, 190.978, 331.216, 3506
866, -141.6, 1333.74, 5442
866, -114.649, 1066.13, 6272
866, -76.8531, 1422.08, 7088
866, 8.21201, 997.418, 5546
866, 213.999, 302.372, 3506
884, -149.593, 1355.08, 5442
884, -121.145, 1059, 6272
884, -73.3517, 1422.98, 7088
884, 11.2863, 1005.18, 5546
884, 222.5, 285.167, 3506
902, -155.758, 1371.6, 5442
902, -126.571, 1053.95, 6272
902, -70.5425, 1424.53, 7088
902, 14.867, 1015.84, 5546
920, -163.644, 1391, 5442
920, -133.647, 1047.06, 6272
920, -68.4584, 1426.26, 7088
920, 19.4945, 1025.99, 5546
938, -170.105, 1406.98, 5442
938, -140.205, 1041.03, 6272
938, -63.4657, 1427.65, 7088
938, 20.9566, 1030.83, 5546
956, -178.3, 1426.25, 5442
956, -147.133, 1034.76, 6272
956, -60.3774, 1428.04, 7088
956, 27.0483, 1044.05, 5546
974, -184.844, 1442.35, 5442
974, -154.817, 1027.16, 6272
974, -55.9024, 1429.3, 7088
974, 29.9606, 1052.52, 5546
992, -193.453, 1462.87, 5442
992, -162.319, 1020.98, 6272
992, -51.422, 1431.74, 7088
992, 34.8188, 1063.04, 5546
1010, -201.093, 1480.01, 5442
1010, -169.772, 1014.31, 6272
1010, -48.0964, 1432.94, 7088
1010, 38.2484, 1070.95, 5546
1028, -210.037, 1499.82, 5442
1028, -175.564, 1008.74, 6272
1028, -43.0596, 1433.67, 7088
1028, 42.9432, 1081.67, 5546
1046, -217.326, 1516.02, 5442
1046, -183.768, 1001.74, 6272
1046, -38.0718, 1435.94, 7088
1046, 47.7149, 1091.04, 5546
1064, -227.114, 1538.25, 5442
1064, -191.697, 994.559, 6272
1064, -33.0068, 1437.61, 7088
1064, 52.7459, 1101.49, 5546
1082, -235.262, 1555.23, 5442
1082, -198.813, 988.703, 6272
1082, -27.8341, 1438.7, 7088
1082, 56.8221, 1111.01, 5546
1100, -242.494, 1570.37, 5442
1100, -207.757, 981.497, 6272
1100, -22.1188, 1439.36, 7088
1100, 61.9635, 1120.31, 5546
1118, -253.342, 1593.17, 5442
1118, -216.15, 974.86, 6272
1118, -15.2451, 1440.74, 7088
1118, 66.4506, 1129.34, 5546
1136, -262.023, 1611.02, 5442
1136, -222.248, 969.744, 6272
1136, -10.2262, 1441.8, 7088
1136, 71.6621, 1138.52, 5546
1154, -270.732, 1628.32, 5442
1154, -231.915, 961.949, 6272
1154, -2.96556, 1443.97, 7088
1154, 76.7332, 1149.13, 5546
1172, -275.397, 1636.93, 5442
1172, -242.087, 953.957, 6272
1172, 5.58363, 1445.06, 7088
1172, 83.358, 1160, 5546
1190, -245.887, 950.774, 6272
1190, 8.4671, 1445.64, 7088
1190, 86.5473, 1165.7, 5546
360.799, 201.077, 1281.86, 6966
352.389, 215.645, 669.033, 5959
348.966, 221.572, 1216.47, 6359
318.312, 274.667, 1175.78, 5953
372.356, 205.061, 1279.73, 6966
363.582, 220.257, 662.062, 5959
360.462, 225.662, 1230.7, 6359
328.86, 280.398, 1181.79, 5953
383.543, 209.683, 1278.12, 6966
374.861, 224.722, 656.268, 5959
371.754, 230.103, 1244.05, 6359
339.349, 286.23, 1188.27, 5953
394.778, 214.224, 1276.74, 6966
386.307, 228.896, 649.042, 5959
383.406, 233.922, 1259.32, 6359
349.831, 292.074, 1196.91, 5953
406.437, 218.031, 1274.57, 6966
397.643, 233.263, 642.159, 5959
394.649, 238.448, 1269.02, 6359
360.341, 297.871, 1203.8, 5953
417.549, 222.784, 1273.36, 6966
409.382, 236.929, 635.016, 5959
406.098, 242.617, 1281.63, 6359
370.935, 303.522, 1209.75, 5953
429.078, 226.815, 1271.62, 6966
420.349, 241.934, 629.105, 5959
417.788, 246.37, 1297.05, 6359
381.527, 309.177, 1217.68, 5953
440.573, 230.905, 1269.57, 6966
432.179, 245.445, 622.432, 5959
429.278, 250.469, 1308.22, 6359
392.113, 314.841, 1224.63, 5953
451.874, 235.331, 1268.53, 6966
443.431, 249.955, 615.774, 5959
440.941, 254.267, 1322.1, 6359
402.805, 320.321, 1230.52, 5953
379.557, 360.588, 1114.45, 6700
463.207, 239.702, 1267.23, 6966
455.264, 253.46, 608.889, 5959
452.562, 258.14, 1334.48, 6359
413.517, 325.768, 1238.13, 5953
387.449, 370.918, 1106.71, 6700
474.745, 243.717, 1265.15, 6966
466.719, 257.62, 602.09, 5959
464.231, 261.929, 1347.56, 6359
424.142, 331.365, 1244.91, 5953
397.842, 376.918, 1100.62, 6700
486.335, 247.643, 1263.36, 6966
478.435, 261.326, 595.821, 5959
476.136, 265.309, 1361.39, 6359
434.913, 336.709, 1252.14, 5953
405.734, 387.248, 1092.87, 6700
497.525, 252.262, 1262, 6966
490.11, 265.104, 588.144, 5959
487.84, 269.036, 1374.27, 6359
445.78, 341.886, 1259, 5953
414.029, 396.881, 1085.66, 6700
509.121, 256.176, 1260.16, 6966
502.118, 268.307, 581.632, 5959
477.574, 310.817, 1282.17, 5953
456.568, 347.201, 1265.44, 5953
499.755, 272.4, 1388.21, 6359
424.175, 403.308, 1079.61, 6700
520.638, 260.229, 1258.5, 6966
513.827, 272.026, 574.084, 5959
511.453, 276.138, 1399.88, 6359
467.481, 352.3, 1272.83, 5953
433.225, 411.633, 1071.99, 6700
532.128, 264.328, 1257.08, 6966
525.865, 275.175, 568.014, 5959
523.661, 278.993, 1414.75, 6359
478.41, 357.37, 1280.27, 5953
442.955, 418.779, 1065.14, 6700
543.642, 268.385, 1255.55, 6966
537.641, 278.779, 560.796, 5959
535.605, 282.305, 1426.42, 6359
489.092, 362.868, 1285.77, 5953
452.706, 425.89, 1059.16, 6700
555.484, 271.874, 1252.76, 6966
549.543, 282.164, 554.01, 5959
547.304, 286.042, 1438.49, 6359
500.105, 367.793, 1293.32, 5953
462.432, 433.044, 1052.35, 6700
