# format: x, y, z, (trackId)+
413, -96.5765, 128.994, 462
413, -97.5, 36.4535, 4842
413, -71.6299, 1499.44, 6009
413, 5.21802, 469.267, 4842
413, 1.55773, 169.51, 81
413, 33.0978, 534.508, 906
413, 38.3167, 908.117, 478
413, 44.1979, 844.075, 4842
413, 52.2761, 534.646, 905
413, 74.7245, 1138.29, 4842
413, 85.3143, 834.861, 7419
425, -97.982, 131.317, 462
425, -75.1806, 1505.21, 6009
425, -1.46193, 473.336, 4842
425, 1.15393, 177.466, 81
425, 37.1245, 846.233, 4842
425, 32.16, 547.016, 906
425, 43.2851, 903.731, 478
425, 57.3943, 554.03, 905
425, 69.9308, 1140.67, 4842
425, 87.6635, 830.942, 7419
437, -98.8153, 134.917, 462
437, -79.2806, 1511.59, 6009
437, -13.4274, 477.864, 4842
437, 0.589523, 180.969, 81
437, 28.0352, 849.591, 4842
437, 30.0516, 567.896, 906
437, 48.615, 900.407, 478
437, 59.8521, 561.807, 905
437, 63.3854, 1143.88, 4842
437, 90.5503, 826.722, 7419
449, -99.0229, 138.931, 462
449, -80.9804, 1515.33, 6009
449, -26.0917, 482.894, 4842
449, 0.207901, 184.172, 81
449, 16.5007, 853.416, 4842
449, 27.9624, 581.714, 906
449, 54.9159, 1147.84, 4842
449, 55.9245, 894.104, 478
449, 67.0842, 585.012, 905
449, 92.353, 823.782, 7419
461, -99.7727, 142.804, 462
461, -85.2181, 1521.51, 6009
461, -51.1858, 491.115, 4842
461, -34.9804, 486.055, 4842
461, 0.622025, 857.733, 4842
461, -0.0134563, 191.006, 81
461, 25.8348, 594.894, 906
461, 44.8504, 1151.22, 4842
461, 62.1195, 889.245, 478
461, 72.2459, 599.182, 905
461, 95.0978, 819.066, 7419
473, -99.7239, 145.853, 462
473, -88.4699, 1526.82, 6009
473, -82.8827, 500.813, 4842
473, -54.6355, 493.751, 4842
473, -6.41951, 859.785, 4842
473, 0.0101757, 194.279, 81
473, 22.8159, 612.748, 906
473, 31.9597, 1156.85, 4842
473, 68.8774, 884.208, 478
473, 79.3979, 617.84, 905
473, 96.9524, 816.479, 7419
485, -107.115, 507.766, 4842
485, -99.4518, 150.106, 462
485, -92.3986, 1532.81, 6009
485, -41.4417, 867.391, 4842
485, -30.1101, 864.925, 4842
485, -1.18702, 199.505, 81
485, 19.124, 630.919, 906
485, 29.8573, 1156.99, 4842
485, 76.6538, 879.427, 478
485, 85.4425, 634.337, 905
485, 99.2277, 812.696, 7419
497, -117.5, 514.724, 4842
497, -99.5352, 152.4, 462
497, -95.7842, 1537.89, 6009
497, -66.4425, 872.224, 4842
497, -45.0876, 868.291, 4842
497, -1.58489, 204.966, 81
497, 11.413, 1162.85, 4842
497, 16.5715, 642.045, 906
497, 85.4055, 873.915, 478
497, 93.1855, 650.532, 905
497, 101.292, 808.857, 7419
509, -102.419, 881.662, 4842
509, -81.1503, 876.601, 4842
509, -69.4091, 873.279, 4842
509, -54.0802, 870.85, 4842
509, -99.9271, 1543.92, 6009
509, -99.9566, 155.633, 462
509, -2.52549, 1167.58, 4842
509, -2.26262, 210.594, 81
509, 11.471, 661.63, 906
509, 93.1468, 869.42, 478
509, 101.12, 668.832, 905
509, 103.544, 805.11, 7419
521, -125, 885.995, 4842
521, -110.667, 882.246, 4842
521, -104.145, 1549.36, 6009
521, -98.8189, 160.097, 462
521, -20.6252, 1171.91, 4842
521, -2.76732, 214.191, 81
521, 7.02827, 678.969, 906
521, 103.619, 863.632, 478
521, 105.285, 801.75, 7419
521, 111.011, 689.566, 905
533, -108.135, 1555.2, 6009
533, -98.3542, 164.734, 462
533, -37.9943, 1176.5, 4842
533, 2.02197, 694.658, 906
533, -3.20745, 220.159, 81
533, 113.056, 858.626, 478
533, 107.201, 798.254, 7419
533, 121.914, 711.109, 905
545, -111.821, 1560.01, 6009
545, -106.969, 1194.54, 4842
545, -74.9407, 1186.51, 4842
545, -97.5052, 165.74, 462
545, -4.26423, 714.412, 906
545, -4.28746, 225.469, 81
545, 109.383, 793.814, 7419
545, 122.875, 853.756, 478
545, 135, 724.976, 905
557, -130.965, 1201.16, 4842
557, -113.39, 1195.92, 4842
557, -94.7142, 1189.68, 4842
557, -116.037, 1565.84, 6009
557, -96.9747, 172.107, 462
557, -4.75508, 717.894, 906
557, -4.37131, 229.386, 81
557, 110.925, 790.759, 7419
557, 135.181, 847.966, 478
557, 137.107, 741.597, 905
569, -119.975, 1571.01, 6009
569, -97.3041, 175.88, 462
569, -15.3692, 747.538, 906
569, -5.04126, 233.255, 81
569, 112.67, 786.934, 7419
569, 137.133, 845.624, 478
581, -125.222, 1577.48, 6009
581, -95.4085, 179.171, 462
581, -22.4241, 766.87, 906
581, -4.52806, 239.186, 81
581, 114.173, 783.629, 7419
593, -129.69, 1583.08, 6009
593, -94.8239, 181.027, 462
593, -28.4234, 779.732, 906
593, -6.17038, 244.716, 81
593, 115.669, 779.589, 7419
605, -134.255, 1588.51, 6009
605, -93.3212, 185.498, 462
605, -36.1446, 801.508, 906
605, -6.65257, 248.871, 81
605, 117.304, 776.051, 7419
617, -139.306, 1594.68, 6009
617, -92.3077, 188.331, 462
617, -44.8201, 818.599, 906
617, -7.78704, 255.189, 81
617, 118.538, 772.789, 7419
629, -143.912, 1600.15, 6009
629, -90.6688, 191.242, 462
629, -62.2172, 851.471, 906
629, -8.94346, 258.526, 81
629, 119.733, 768.531, 7419
641, -149.341, 1606.04, 6009
641, -88.6744, 197.134, 462
641, -63.6542, 856.621, 906
641, -9.87144, 263.166, 81
641, 121.131, 764.58, 7419
653, -154.258, 1611.89, 6009
653, -87.582, 199.673, 462
653, -74.0591, 878.601, 906
653, -10.0993, 268.946, 81
653, 122.356, 761.341, 7419
665, -158.868, 1616.81, 6009
665, -87.6522, 902.437, 906
665, -85.0181, 204.238, 462
665, -10.3008, 275.368, 81
665, 123.246, 757.658, 7419
677, -164.636, 1623.35, 6009
677, -99.5745, 924.559, 906
677, -84.0472, 206.368, 462
677, -11.7452, 278.506, 81
677, 124.581, 753.715, 7419
689, -170.388, 1630.13, 6009
689, -113.094, 948.055, 906
689, -80.7653, 212.029, 462
689, -12.4206, 282.722, 81
689, 125.609, 749.413, 7419
701, -172.422, 1632.88, 6009
701, -126.93, 973.778, 906
701, -79.1432, 213.883, 462
701, -14.0092, 288.465, 81
701, 126.366, 747.39, 7419
713, -177.5, 1636.95, 6009
713, -146.685, 1001.86, 906
713, -77.0789, 216.535, 462
713, -14.4873, 293.795, 81
713, 127.28, 742.276, 7419
725, -161.762, 1026.28, 906
725, -74.3372, 221.775, 462
725, -15.4136, 299.874, 81
725, 128.034, 739.345, 7419
740, -185.564, 1055.96, 906
740, -71.0701, 225.568, 462
740, -16.3502, 304.945, 81
740, 129.21, 734.675, 7419
740, 187.5, 487.454, 1095
758, -66.6607, 231.049, 462
758, -17.7222, 311.816, 81
758, 129.976, 729.296, 7419
758, 191.053, 497.167, 1095
776, -61.0927, 237.419, 462
776, -19.7169, 320.071, 81
776, 130.53, 723.247, 7419
776, 185.748, 509.248, 1095
794, -58.4418, 241.26, 462
794, -21.0492, 326.564, 81
794, 131.672, 719.013, 7419
794, 179.702, 521.081, 1095
812, -51.3246, 248.89, 462
812, -23.1, 335.596, 81
812, 132.05, 712.364, 7419
812, 171.539, 534.743, 1095
830, -47.6778, 252.355, 462
830, -24.5408, 341.364, 81
830, 132.533, 707.018, 7419
830, 166.358, 543.622, 1095
848, -40.0138, 258.933, 462
848, -25.8021, 348.891, 81
848, 132.477, 701.19, 7419
848, 157.897, 558.667, 1095
866, -35.7033, 263.732, 462
866, -28.1336, 356.833, 81
866, 132.591, 695.909, 7419
866, 151.083, 567.745, 1095
884, -29.9551, 364.215, 81
884, -27.2541, 270.378, 462
884, 132.247, 689.877, 7419
884, 140.194, 583.036, 1095
902, -31.2538, 370.697, 81
902, -21.1328, 276.509, 462
902, 131.908, 593.614, 1095
902, 132.006, 683.666, 7419
920, -33.7429, 379.264, 81
920, -13.4473, 281.27, 462
920, 119.037, 609.76, 1095
920, 131.795, 679.876, 7419
938, -35.6959, 386.264, 81
938, -6.7897, 286.915, 462
938, 108.686, 623.077, 1095
938, 130.657, 672.353, 7419
956, -37.6046, 393.664, 81
956, 1.90031, 293.366, 462
956, 100.543, 632.533, 1095
956, 130.136, 666.548, 7419
974, -40.0677, 402.131, 81
974, 8.3045, 297.841, 462
974, 85.6356, 649.29, 1095
974, 129.427, 661.68, 7419
992, -192.843, 7.68626, 3129
992, -41.4519, 408.274, 81
992, 18.9233, 304.321, 462
992, 76.232, 660.745, 1095
992, 128.072, 655.519, 7419
1010, -197.81, 16.446, 3129
1010, -43.8357, 416.472, 81
1010, 27.4905, 311.082, 462
1010, 59.1348, 676.513, 1095
1010, 134.987, 651.071, 7419
1028, -262.5, 53.2568, 3129
1028, -204.65, 30.2568, 3129
1028, -46.8179, 424.273, 81
1028, 36.1317, 316.192, 462
1028, 45.2151, 691.579, 1095
1028, 125.863, 645.001, 7419
1046, -260.945, 54.6402, 3129
1046, -213.346, 49.6659, 3129
1046, -48.5277, 431.55, 81
1046, 29.4744, 705.348, 1095
1046, 45.6931, 323.115, 462
1046, 124.293, 639.718, 7419
1064, -251.662, 55.1832, 456
1064, -223.183, 69.6341, 3129
1064, -50.7235, 438.114, 81
1064, 13.7645, 721.083, 1095
1064, 54.8505, 327.833, 462
1064, 122.444, 633.411, 7419
1082, -244.492, 56.7618, 456
1082, -230.163, 84.1016, 3129
1082, -54.0087, 448.468, 81
1082, -5.00254, 738.11, 1095
1082, 68.062, 335.553, 462
1082, 120.43, 627.839, 7419
1100, -239.284, 102.263, 3129
1100, -238.626, 57.4149, 456
1100, -55.5716, 452.724, 81
1100, -19.4455, 751.427, 1095
1100, 77.842, 341.008, 462
1100, 118.754, 622.3, 7419
1118, -249.225, 120.66, 3129
1118, -229.63, 58.407, 456
1118, -58.4432, 461.976, 81
1118, -45.5131, 774.341, 1095
1118, -35.0376, 765.775, 1095
1118, 86.3332, 346.227, 462
1118, 116.586, 616.402, 7419
1136, -258.591, 138.135, 3129
1136, -223.995, 59.6645, 456
1136, -60.3572, 785.393, 1095
1136, -60.1758, 467.58, 81
1136, -52.5, 455.374, 81
1136, 100.51, 353.147, 462
1136, 114.469, 611.526, 7419
1154, -267.938, 157.476, 3129
1154, -215.961, 60.2847, 456
1154, -93.0572, 811.971, 1095
1154, -78.1891, 799.984, 1095
1154, -63.4844, 475.744, 81
1154, 114.748, 359.395, 462
1154, 112.269, 606.442, 7419
1172, -276.504, 173.341, 3129
1172, -206.048, 61.3213, 456
1172, -113.234, 825.348, 1095
1172, -65.7235, 482.381, 81
1172, 109.373, 600.063, 7419
1172, 127.885, 367.45, 462
1190, -286.947, 192.221, 3129
1190, -200.591, 62.0968, 456
1190, -130.976, 840.634, 1095
1190, -68.6111, 490.249, 81
1190, 105.529, 593.447, 7419
1190, 142.577, 373.733, 462
380.937, 166.198, 1598.57, 8233
368.668, 187.448, 119.501, 56
359.874, 202.68, 248.063, 1095
318.608, 274.154, 1537.39, 6267
309.055, 290.702, 1356.67, 6013
389.593, 175.205, 1598.54, 8233
379.604, 192.507, 122.352, 56
371.693, 206.208, 252.816, 1095
325.789, 285.716, 1540.68, 6267
317.496, 300.081, 1357.5, 6013
316.811, 301.268, 561.868, 439
396.935, 186.489, 1598.39, 8233
390.709, 197.272, 125.239, 56
384.3, 208.373, 262.486, 1095
334.719, 294.249, 1543.22, 6267
327.203, 307.268, 1358.68, 6013
327.203, 307.268, 575.958, 439
404.792, 196.88, 1597.73, 8233
401.667, 202.292, 129.576, 56
396.688, 210.916, 270.661, 1095
342.651, 304.512, 1545.63, 6267
335.258, 317.315, 1360.19, 6013
335.593, 316.735, 591.083, 439
412.2, 208.049, 1597, 8233
412.624, 207.315, 133.742, 56
409.293, 213.083, 280.125, 1095
350.563, 314.807, 1549.14, 6267
345.607, 323.392, 607.317, 439
343.43, 327.162, 1361.37, 6013
423.184, 213.024, 134.935, 56
421.568, 215.822, 286.126, 1095
419.673, 219.105, 1594.75, 8233
358.088, 325.773, 1553.07, 6267
356.523, 328.484, 620.648, 439
353.398, 333.896, 1362.04, 6013
