# format: x, y, z, (trackId)+
413, -83.9044, 1145.2, 6409
413, -75.4204, 977.759, 545
413, -71.3805, 995.683, 545
413, -55.0815, 1502.18, 2311
413, -18.6901, 1426.96, 2114
413, -9.28689, 22.2402, 440
413, 18.8402, 1272.78, 2114
413, 30.2655, 1112.7, 2114
413, 34.2274, 99.9665, 663
413, 44.248, 202.403, 85
413, 52.2931, 44.1491, 76
413, 63.5198, 807.266, 2114
413, 76.7697, 1636.77, 3807
413, 82.0231, 536.533, 2537
413, 82.6287, 340.484, 2114
413, 83.044, 266.008, 533
413, 83.493, 1605.82, 3807
413, 91.7519, 99.1523, 2114
413, 97.3022, 442.207, 1493
425, -89.6937, 1160.74, 6409
425, -71.2041, 998.571, 545
425, -40.906, 1521.06, 2311
425, -22.8485, 1428.63, 2114
425, -9.01957, 23.5001, 440
425, 18.5202, 1272.97, 2114
425, 31.0088, 1113.93, 2114
425, 33.8136, 101.584, 663
425, 45.0283, 207.173, 85
425, 54.0388, 45.505, 76
425, 65.1062, 809.104, 2114
425, 82.0486, 1593.87, 3807
425, 84.93, 550.368, 2537
425, 83.0457, 276.198, 533
425, 85.8151, 344.783, 2114
425, 95.4938, 99.4005, 2114
425, 97.5518, 454.166, 1493
437, -95.2073, 1175.3, 6409
437, -68.2318, 1021.88, 545
437, -29.0194, 1537.74, 2311
437, -26.7444, 1429.81, 2114
437, -9.20162, 23.2977, 440
437, 16.6904, 1274.92, 2114
437, 31.4123, 1114.37, 2114
437, 32.8436, 105.987, 663
437, 45.5631, 212.183, 85
437, 54.6454, 46.8487, 76
437, 66.9545, 812.597, 2114
437, 80.2145, 1584.76, 3807
437, 83.2742, 282.171, 533
437, 88.6144, 567.944, 2537
437, 88.0196, 346.359, 2114
437, 95.0725, 467.746, 1493
437, 97.2387, 100.558, 2114
449, -100.704, 1189.82, 6409
449, -106.106, 639.677, 2311
449, -63.5522, 1048.1, 545
449, -45, 1430.7, 2114
449, -3.66022, 1567.7, 2311
449, -8.68808, 24.6611, 440
449, 15.0992, 1277.07, 2114
449, 30.8543, 1116.96, 2114
449, 33.4375, 107.89, 663
449, 46.4801, 218.32, 85
