# format: x, y, z, (trackId)+
413, -82.9294, 1272.9, 5607
413, -33.7675, 781.023, 5974
425, -85.5793, 1270.39, 5607
425, -37.1686, 787.199, 5974
437, -87.8118, 1269.05, 5607
437, -39.5824, 793.383, 5974
449, -90.5096, 1267.31, 5607
449, -42.5733, 799.798, 5974
461, -93.4736, 1264.52, 5607
461, -46.3813, 807.185, 5974
473, -95.0381, 1263.22, 5607
473, -48.1625, 811.144, 5974
485, -97.1569, 1262.39, 5607
485, -52.2592, 818.782, 5974
497, -100.508, 1259.63, 5607
497, -55.4916, 826.07, 5974
509, -102.868, 1257.95, 5607
509, -59.5005, 831.435, 5974
521, -105.543, 1256.71, 5607
521, -63.8737, 838.359, 5974
533, -66.8828, 844.651, 5974
545, -132.5, 616.011, 5586
545, -71.3363, 850.831, 5974
557, -134.491, 609.858, 5586
557, -113.84, 1251.41, 5607
557, -75.687, 857.452, 5974
569, -130.102, 595.373, 5586
569, -116.453, 1249.07, 5607
569, -79.3323, 863.455, 5974
581, -125.954, 577.894, 5586
581, -119.15, 1247.34, 5607
581, -85.725, 871.757, 5974
593, -147.5, 1620.42, 7225
593, -122.385, 1245.36, 5607
593, -120.373, 558.957, 5586
593, -88.9699, 875.561, 5974
605, -147.1, 1616.22, 7225
605, -124.746, 1243.79, 5607
605, -119.824, 557.178, 5586
605, -94.8377, 883.161, 5974
617, -137.916, 1609.55, 7225
617, -128.197, 1241.68, 5607
617, -113.004, 536.047, 5586
617, -99.2994, 890.172, 5974
629, -124.399, 1600.38, 7225
629, -130.63, 1240.15, 5607
629, -109.143, 525.843, 5586
629, -105.99, 898.461, 5974
641, -133.671, 1238.4, 5607
641, -118.69, 1595.34, 7225
641, -109.781, 903.42, 5974
641, -103.593, 509.343, 5586
653, -136.864, 1236.38, 5607
653, -116.156, 910.354, 5974
653, -109.981, 1587.67, 7225
653, -96.6461, 492.643, 5586
665, -139.811, 1234.71, 5607
665, -122.116, 918.149, 5974
665, -98.8559, 1580.28, 7225
665, -92.1553, 482.585, 5586
677, -143.085, 1232.55, 5607
677, -127.133, 923.357, 5974
677, -87.9614, 1572.43, 7225
677, -84.7454, 465.376, 5586
689, -145.832, 1230.64, 5607
689, -134.267, 930.953, 5974
689, -79.2986, 1565.25, 7225
689, -78.2343, 450.415, 5586
701, -149.2, 1229.44, 5607
701, -140.971, 939.241, 5974
701, -69.9455, 1558.05, 7225
701, -70.8086, 434.791, 5586
713, -152.437, 1227.28, 5607
713, -147, 945.923, 5974
713, -63.0692, 418.763, 5586
713, -59.6524, 1550.5, 7225
725, -155.361, 1225.25, 5607
725, -152.37, 951.422, 5974
725, -55.819, 404.616, 5586
725, -50.1321, 1542.93, 7225
740, -166.622, 965.362, 5974
740, -159.561, 1223.16, 5607
740, -47.0896, 387.421, 5586
740, -38.7738, 1533.88, 7225
758, -170.004, 968.878, 5974
758, -164.575, 1220.5, 5607
758, -32.5866, 361.705, 5586
758, -27.5227, 1524.47, 7225
776, -183.231, 982.367, 5974
776, -170.084, 1218.07, 5607
776, -19.0333, 337.385, 5586
776, -14.2451, 1513.41, 7225
794, -195.347, 993.356, 5974
794, -174.793, 1214.67, 5607
794, 0.887012, 1502.16, 7225
794, -4.89866, 314.263, 5586
812, -201.959, 1001.92, 5974
812, -179.972, 1212.89, 5607
812, 12.1815, 1492.07, 7225
812, 14.6991, 282.862, 5586
830, -184.654, 1209.24, 5607
830, 19.2726, 1484.6, 7225
830, 35.178, 253.39, 5586
848, -190.182, 1206.69, 5607
848, 33.1353, 1472.39, 7225
848, 52.8896, 226.793, 5586
848, 212.405, 258.275, 7434
866, -195.589, 1203.74, 5607
866, 43.4393, 1463, 7225
866, 72.9784, 194.041, 5586
866, 213.769, 250.199, 7434
884, -201.164, 1200.71, 5607
884, 54.8585, 1452.85, 7225
884, 94.5499, 143.337, 5586
884, 208.664, 237.756, 7434
902, -206.979, 1197.93, 5607
902, 64.1785, 1443.61, 7225
902, 102.881, 129.26, 5586
902, 204.118, 226.564, 7434
920, -212.772, 1195.12, 5607
920, 74.9492, 1433.29, 7225
920, 124.586, 85.5795, 5586
920, 198.791, 214.67, 7434
938, -217.702, 1192.01, 5607
938, 83.6248, 1424.92, 7225
938, 145.217, 48.1131, 5586
938, 156.222, 22.4791, 5586
938, 194.352, 205.077, 7434
956, -224.805, 1189.27, 5607
956, 95.2637, 1413.79, 7225
956, 152.5, 30.9535, 5586
956, 165.933, 7.35795, 5586
956, 187.297, 190.949, 7434
974, -230.066, 1186.45, 5607
974, 103.996, 1404.88, 7225
974, 182.633, 181.168, 7434
974, 199.158, 11.3413, 612
992, -235.235, 1183.66, 5607
992, 113.255, 1395.54, 7225
992, 176.688, 169.629, 7434
992, 198.537, 34.7723, 612
1010, -241.83, 1180.77, 5607
1010, 123.212, 1384.91, 7225
1010, 170.158, 156.396, 7434
1010, 197.558, 64.594, 612
1028, -248.223, 1178.05, 5607
1028, 130.379, 1376.67, 7225
1028, 164.587, 145.945, 7434
1028, 196.529, 79.4474, 612
1046, -254.952, 1174.62, 5607
1046, 139.973, 1367.43, 7225
1046, 158.854, 133.888, 612
1046, 195.526, 108.31, 612
1064, -260.68, 1172.02, 5607
1064, 148.496, 1357.81, 7225
1064, 151.614, 122.516, 7434
1064, 188.884, 137.692, 612
1082, -267.08, 1169.03, 5607
1082, 145.07, 110.998, 7434
1082, 155.404, 1349.54, 7225
1082, 187.371, 169.342, 612
1082, 193.32, 156.905, 612
1082, 202.5, 164.112, 612
