# format: x, y, z, (trackId)+
413, -92.7711, 283.612, 686
413, -92.4268, 170.714, 503
413, -84.6333, 327.653, 809
413, -67.3749, 81.7573, 713
413, -61.4043, 22.5236, 381
413, -55.0409, 402.86, 418
413, -39.5603, 261.686, 3538
413, -20.9763, 152.565, 728
413, -7.30082, 857.2, 6429
413, 13.209, 1488.09, 7812
413, 12.4793, 552.905, 446
413, 18.1464, 439.902, 1961
413, 22.8374, 256.663, 202
413, 41.3003, 1495.88, 7321
413, 50.8749, 1451.68, 3763
413, 45.6746, 1129.35, 8241
413, 61.4718, 303.882, 768
413, 63.6363, 114.509, 2555
413, 89.6702, 1307.22, 8436
413, 94.2048, 210.36, 6600
425, -99.1018, 291.747, 686
425, -93.7022, 176.383, 503
425, -89.354, 340.378, 809
425, -72.3358, 85.9313, 713
425, -62.9416, 24.0271, 381
425, -58.0624, 416.846, 418
425, -53.0338, 271.7, 3538
425, -22.8999, 156.618, 728
425, -6.04599, 871.562, 6429
425, 11.302, 457.931, 1961
425, 12.4887, 571.391, 446
425, 17.2097, 1489.46, 7812
425, 23.0165, 261.599, 202
425, 40.3381, 1448.22, 3763
425, 43.9953, 1501.6, 7321
425, 45.7996, 1140.65, 8241
425, 62.5766, 314.12, 768
425, 71.1914, 113.287, 2555
425, 90.7001, 1312.18, 8436
425, 98.093, 216.197, 6600
437, -102.126, 299.464, 686
437, -94.9886, 182.632, 503
437, -92.612, 346.751, 809
437, -75.4936, 86.804, 713
437, -62.2835, 280.079, 3538
437, -65.8175, 24.2687, 381
437, -59.73, 425.681, 418
437, -25.7893, 161.839, 728
437, -4.73564, 882.7, 6429
437, 6.25216, 470.968, 1961
437, 11.5037, 588.67, 446
437, 20.5522, 1492.09, 7812
437, 17.5, 598.523, 446
437, 23.7158, 270.576, 202
437, 25.3224, 1443.01, 3763
437, 46.9611, 1507.69, 7321
437, 46.4922, 1157.41, 8241
437, 64.0578, 321.174, 768
437, 80.1683, 114.267, 2555
437, 91.7961, 1317.39, 8436
437, 101.483, 222.494, 6600
449, -107.117, 306.188, 686
449, -97.1126, 358.813, 809
449, -95.4283, 185.733, 503
449, -73.2947, 289.861, 3538
449, -77.7708, 87.1902, 713
449, -67.2106, 25.1623, 381
449, -62.6055, 439.688, 418
449, -28.0639, 165.556, 728
449, -3.02642, 491.911, 1961
449, -3.73089, 896.801, 6429
449, 11.8164, 603.851, 446
449, 24.7209, 1494.11, 7812
449, 23.2731, 1439.75, 3763
449, 23.8985, 279.414, 202
449, 46.6829, 1173.33, 8241
449, 50.3463, 1513.58, 7321
449, 64.0165, 331.375, 768
449, 84.6679, 114.15, 2555
449, 92.8402, 1319.61, 8436
449, 106.458, 229.836, 6600
461, -112.5, 316.001, 686
461, -101.678, 366.791, 809
461, -97.0072, 192.072, 503
461, -85.5236, 299.283, 3538
461, -83.6657, 91.5757, 713
461, -69.6802, 26.3349, 381
461, -64.8826, 450.026, 418
461, -30.2772, 170.968, 728
461, -11.5921, 510.162, 1961
461, -2.17251, 909.716, 6429
461, 15.2428, 1436.58, 3763
461, 11.3298, 620.273, 446
461, 23.8773, 285.699, 202
461, 27.8277, 1495.36, 7812
461, 46.7678, 1185.78, 8241
461, 53.9674, 1520.23, 7321
461, 65.4607, 338.892, 768
461, 94.286, 1324.64, 8436
461, 98.4851, 113.816, 2555
461, 111.343, 234.468, 6600
473, -105.838, 377.411, 809
473, -99.714, 310.109, 3538
473, -98.8316, 195.909, 503
473, -87.2464, 93.3715, 713
473, -72.2707, 25.851, 381
473, -67.4003, 461.577, 418
473, -33.9141, 174.672, 728
473, -21.5998, 529.589, 1961
473, 4.99645, 1432.11, 3763
473, -0.552855, 928.701, 6429
473, 10.4807, 636.699, 446
473, 23.7137, 291.674, 202
473, 31.6522, 1498.71, 7812
473, 47.4266, 1200.99, 8241
