# format: x, y, z, (trackId)+
413, -96.1049, 1194.56, 3756
413, -89.1709, 1195.36, 3756
413, -92.7072, 546.488, 816
413, -74.5535, 533.176, 816
413, -55.6249, 531.865, 979
413, -96.8267, 520.478, 1041
413, -83.323, 405.048, 7357
413, -74.2009, 213.092, 3438
413, -61.8777, 743.71, 2359
413, -55.6069, 240.139, 5662
413, -52.5, 511.195, 979
413, -43.8112, 96.248, 61
413, -45.9388, 22.6474, 803
413, -47.5, 518.528, 979
413, -35.3685, 386.217, 636
413, -35.1339, 341.737, 558
413, -8.37228, 822.293, 2360
413, 10.8556, 1224.99, 3756
413, 25.7634, 1229.65, 3756
413, 44.0302, 1234.3, 3756
413, 13.4675, 23.9954, 151
413, 16.3654, 991.692, 2360
413, 16.7585, 132.926, 1142
413, 25.3717, 456.759, 1139
413, 40.2115, 1263.36, 3756
413, 47.8993, 552.105, 704
413, 52.7827, 365.629, 579
413, 65.9405, 783.997, 1055
413, 67.1505, 185.226, 947
413, 89.5043, 64.9703, 537
413, 95.6404, 246.614, 428
425, -100.041, 1192.12, 3756
425, -84.3515, 1197.14, 3756
425, -65.7935, 1202.67, 3756
425, -48.3719, 1207.8, 3756
425, -31.1074, 1214.31, 3756
425, -8.89229, 1219.01, 3756
425, 8.03603, 1224.02, 3756
425, -99.0824, 537.107, 1041
425, -94.3976, 563.279, 798
425, -76.8886, 547.297, 816
425, -56.649, 538.084, 608
425, -86.1528, 417.919, 7357
425, -77.5528, 219.698, 3438
425, -56.0404, 736.997, 2359
425, -62.5, 555.629, 20
425, -55.6609, 246.243, 5662
425, -57.5, 524.827, 979
425, -51.142, 24.2087, 803
425, -42.5331, 105.863, 61
425, -38.7674, 396.725, 636
425, -35.8346, 354.964, 558
425, 5.03119, 820.474, 2360
425, 14.598, 137.259, 1142
425, 12.5207, 24.8759, 151
425, 32.9725, 984.685, 2360
425, 29.1428, 472.201, 1139
425, 60.1322, 1254.58, 2360
425, 49.9092, 567.688, 704
425, 52.7091, 376.602, 579
425, 65.4819, 780.641, 1055
425, 71.1363, 191.18, 947
425, 94.4423, 66.1716, 537
425, 97.6767, 254.363, 428
437, -96.051, 580.23, 816
437, -80.1597, 564.902, 816
437, -67.8995, 551.601, 979
437, -100.516, 554.445, 1041
437, -89.3243, 433.148, 7357
437, -81.195, 227.445, 3438
437, -61.4032, 561.961, 608
437, -55.9315, 253.017, 5662
437, -56.6049, 24.6379, 803
437, -48.2743, 727.868, 2359
437, -50.5094, 100.57, 948
437, -43.6054, 108.704, 61
437, -41.6781, 407.164, 636
437, -36.9921, 362.975, 558
437, 18.7584, 819.2, 2360
437, 11.7909, 26.1262, 151
437, 12.2198, 140.447, 1142
437, 37.7083, 982.312, 2360
437, 31.5757, 480.797, 1139
437, 52.7737, 583.256, 704
437, 52.3981, 385.501, 579
437, 64.6221, 777.797, 1055
437, 85.458, 1244.89, 2360
437, 74.9103, 196.11, 947
437, 100.146, 261.16, 428
437, 98.5588, 68.8679, 537
449, -101.45, 568.361, 1041
449, -96.8278, 591.791, 816
449, -81.9967, 577.042, 979
449, -70.2977, 560.567, 979
449, -91.6495, 440.992, 7357
449, -85.8031, 233.242, 3438
449, -61.4508, 25.8538, 803
449, -64.5133, 578.544, 608
449, -57.2945, 258.635, 5662
449, -52.4344, 103.092, 948
449, -44.0582, 112.755, 61
449, -45.6154, 725.641, 2359
449, -45.9514, 421.116, 636
449, -37.543, 371.569, 558
449, 10.2499, 144.468, 1142
449, 10.8024, 27.1009, 151
