# format: x, y, z, (trackId)+
413, -56.4505, 715.464, 837
413, -48.0366, 1483.68, 5716
413, -23.6568, 1361.8, 6317
413, 10.4673, 80.0478, 837
413, 32.8565, 80.3538, 442
413, 37.5, 94.5031, 442
413, 44.9016, 301.802, 440
413, 75.1107, 1088.76, 5060
425, -100.183, 726.633, 837
425, -89.2525, 723.12, 837
425, -78.3161, 719.169, 837
425, -47.6174, 1487.23, 5716
425, -27.8896, 1361, 6317
425, -18.1158, 83.9543, 837
425, -8.40129, 82.0133, 837
425, 23.7983, 82.7787, 442
425, 43.3307, 313.085, 440
425, 38.0947, 94.7883, 442
425, 78.9041, 1100.28, 5060
437, -103.878, 727.411, 837
437, -46.6672, 1488.8, 5716
437, -47.3977, 87.7991, 837
437, -24.7384, 86.5974, 837
437, 35, 94.1422, 442
437, -34.7577, 1357.68, 6317
437, 41.8211, 317.734, 440
437, 81.7751, 1108.75, 5060
449, -71.1178, 93.1659, 837
449, -57.2394, 89.1401, 837
449, -49.2271, 87.8236, 837
449, -46.1123, 1490.91, 5716
449, -41.7147, 1355.43, 6317
449, 39.4644, 326.7, 440
449, 36.8745, 99.4848, 442
449, 85.3473, 1120.82, 5060
461, -100.159, 96.9522, 837
461, -89.0349, 94.8309, 837
461, -45.5389, 1353.76, 6317
461, -45.5229, 1493.8, 5716
461, 36.5761, 334.559, 440
461, 36.71, 102.408, 327
461, 42.5, 89.1913, 442
461, 89.8565, 1133.25, 5060
473, -114.012, 97.5311, 837
473, -49.9039, 1351.77, 6317
473, -44.021, 1496.14, 5716
473, 34.7582, 341.923, 440
473, 38.7704, 98.334, 442
473, 93.1122, 1142.95, 5060
485, -59.4399, 1349.84, 6317
485, -43.6322, 1498.45, 5716
485, 30.994, 352.156, 440
485, 38.5579, 110.397, 327
485, 42.4006, 93.0123, 442
485, 96.6986, 1154.14, 5060
497, -65.3953, 1347.11, 6317
497, -41.9156, 1500.35, 5716
497, 28.4737, 358.895, 440
497, 39.1313, 111.672, 442
497, 43.9474, 94.7495, 442
497, 100.022, 1165.86, 5060
509, -71.9498, 1345.65, 6317
509, -40.9426, 1502.96, 5716
509, 24.5031, 368.176, 440
509, 39.6959, 116.078, 327
509, 44.7455, 96.9329, 442
509, 104.724, 1177.44, 5060
521, -80.8297, 1342.8, 6317
521, -38.7445, 1505.34, 5716
521, 21.7919, 376.547, 440
521, 40.5766, 117.5, 442
521, 47.5073, 100.138, 442
521, 107.163, 1184.5, 5060
533, -85.8199, 1341.63, 6317
533, -37.1406, 1507.9, 5716
533, 18.4424, 383.59, 440
533, 40.6904, 121.709, 327
533, 48.6725, 103.51, 442
533, 110.746, 1195.99, 5060
545, -96.4444, 1339.05, 6317
545, -35.1788, 1510.39, 5716
545, 14.1894, 393.189, 440
545, 50.4165, 107.842, 442
545, 115.018, 1207.04, 5060
557, -102.228, 1337.59, 6317
557, -33.8838, 1511.65, 5716
557, 11.1049, 401.04, 440
557, 42.1262, 126.036, 327
557, 51.7532, 107.291, 442
557, 118.915, 1218.74, 5060
569, -110.842, 1334.11, 6317
569, -31.3028, 1515.43, 5716
569, 6.4262, 408.59, 440
569, 42.0752, 129.113, 327
569, 53.8765, 109.233, 442
569, 122.401, 1229.29, 5060
581, -118.719, 1332.19, 6317
581, -29.134, 1516.98, 5716
581, 2.09155, 418.106, 440
581, 42.4859, 131.913, 442
581, 56.0397, 114.661, 442
581, 126.664, 1239.7, 5060
593, -123.924, 1330.14, 6317
593, -26.8291, 1520.31, 5716
593, -2.91391, 426.222, 440
593, 43.3124, 132.542, 442
593, 57.4727, 113.86, 442
593, 130.297, 1250.69, 5060
605, -135.229, 1328.42, 6317
605, -24.5682, 1521.73, 5716
605, -7.86036, 435.559, 440
605, 43.0493, 136.475, 327
605, 59.5761, 116.655, 442
605, 134.403, 1261.91, 5060
617, -143.596, 1325.09, 6317
617, -21.7268, 1524.56, 5716
617, -12.1986, 443.259, 440
617, 45.3051, 138.189, 442
617, 60.7952, 118.98, 442
617, 137.749, 1269.75, 5060
629, -152.038, 1323.37, 6317
629, -18.9616, 1526.94, 5716
629, -17.9973, 452.078, 440
629, 43.3074, 141.226, 327
629, 63.495, 121.394, 442
629, 143.39, 1284.58, 5060
641, -157.5, 1322.58, 6317
641, -22.6523, 461.52, 440
641, -15.6241, 1528.65, 5716
641, 44.6092, 144.156, 327
641, 65.6328, 124.443, 442
641, 147.15, 1295.79, 5060
653, -162.5, 1320.56, 6317
653, -28.6302, 469.616, 440
653, -13.2366, 1531.99, 5716
653, 44.7911, 147.685, 327
653, 66.7137, 125.334, 442
653, 150.199, 1304.93, 5060
665, -36.1895, 479.503, 440
665, -9.69767, 1533.13, 5716
665, 44.8899, 151.071, 327
665, 68.6693, 128.115, 442
665, 154.076, 1313.13, 5060
677, -42.1462, 489.003, 440
677, -6.10008, 1537.12, 5716
677, 45.1291, 152.921, 327
677, 70.8668, 130.036, 442
677, 159.213, 1326.27, 5060
689, -49.4503, 498.055, 440
689, -2.76241, 1538.44, 5716
689, 45.2005, 155.586, 327
689, 72.7188, 133.089, 442
689, 163.933, 1339.03, 5060
701, -55.2295, 505.519, 440
701, 0.555954, 1541.95, 5716
701, 38.3081, 160.152, 442
701, 75.6588, 135.683, 442
701, 166.617, 1346.72, 5060
713, -60.5468, 513.265, 440
713, 0.371017, 1633.37, 3240
713, 4.61905, 1543.53, 5716
713, 45.4613, 162.312, 327
713, 77.2575, 138.676, 442
713, 172.361, 1361.56, 5060
725, -69.1217, 524.261, 440
725, 1.49776, 1628.46, 3240
725, 8.67077, 1546.39, 5716
725, 45.4049, 165.52, 327
725, 78.9891, 139.847, 442
725, 176.102, 1370.83, 5060
740, -80.6876, 537.513, 440
740, 4.05218, 1618.56, 3240
740, 14.044, 1549.24, 5716
740, 45.8985, 165.896, 327
740, 81.9819, 142.586, 442
740, 181.771, 1385.72, 5060
758, -90.9522, 548.504, 440
758, 4.6174, 1609.01, 3240
758, 20.0073, 1553.09, 5716
758, 45.6388, 171.109, 327
758, 85.523, 146.719, 442
758, 188.441, 1402.42, 5060
776, -106.321, 567.299, 440
776, 4.73854, 1599.56, 3240
776, 26.485, 1555.65, 5716
776, 55.6433, 174.506, 442
776, 89.5335, 150.877, 442
776, 193.857, 1415.08, 5060
776, 197.5, 1513.56, 6306
794, -121.377, 582.352, 440
794, 4.84995, 1590.36, 3240
794, 36.374, 1560.6, 5716
794, 45.9716, 180.523, 327
794, 92.755, 153.737, 442
794, 200.836, 1432.93, 5060
794, 202.5, 1521.52, 6306
812, -132.414, 595.064, 440
812, 0, 1580.45, 5716
812, 41.7624, 1564.27, 5716
812, 46.2387, 182.869, 327
812, 96.4688, 157.284, 442
812, 202.5, 1526.95, 6306
812, 202.5, 1443.86, 5060
830, -147.241, 611.685, 440
830, 2.36721, 1570.04, 5716
830, 50.2884, 1567.24, 5716
830, 46.2152, 187.162, 327
830, 99.4964, 160.036, 442
830, 207.5, 1534.17, 6306
