# format: x, y, z, (trackId)+
413, -87.4941, 1475.63, 7994
413, -12.8664, 292.534, 536
413, -8.93431, 1319.1, 1781
413, -0.69108, 552.398, 473
413, 12.0496, 442.427, 1205
413, 18.9441, 930.175, 1432
413, 49.3849, 262.315, 491
413, 55.0065, 1392.28, 1204
413, 69.0309, 449.851, 1204
425, -89.8853, 1479.61, 7994
425, -19.8202, 300.757, 536
425, -10.294, 1336.63, 1781
425, 1.97421, 569.895, 473
425, 15.9098, 929.008, 1432
425, 11.3087, 452.277, 1205
425, 52.3118, 269.916, 491
425, 68.2718, 1409.93, 1204
425, 82.0804, 466.198, 1204
437, -92.3329, 1484, 7994
437, -29.2555, 310.251, 536
437, -11.7473, 1351.99, 1781
437, 3.59584, 587.465, 473
437, 10.3842, 464.326, 1205
437, 11.9465, 927.074, 1432
437, 17.5, 475.715, 1205
437, 54.464, 273.522, 491
437, 76.2917, 1418.95, 1204
437, 95.1148, 479.093, 1204
449, -95.0598, 1488.08, 7994
449, -37.1381, 318.758, 536
449, -12.9119, 1362.85, 1781
449, 5.64555, 924.564, 1432
449, 5.82875, 600.518, 473
449, 9.32585, 478.647, 1205
449, 59.3602, 287.631, 491
449, 97.8807, 1442.36, 1204
449, 106.807, 497.855, 1204
461, -97.6932, 1491.73, 7994
461, -47.329, 328.073, 536
461, -13.8636, 1375.97, 1781
461, -0.339966, 922.42, 1432
461, 8.17774, 619.729, 473
461, 8.16674, 494.09, 1205
461, 61.6589, 291.631, 491
461, 109.322, 1454.65, 1204
473, -100.699, 1496.46, 7994
473, -58.0793, 337.787, 536
473, -15.5723, 1390.25, 1781
473, -5.8124, 920.397, 1432
473, 7.29707, 505.494, 1205
473, 10.2947, 633.863, 473
473, 67.1951, 302.168, 491
485, -103.761, 1500.39, 7994
485, -62.8275, 342.745, 536
485, -16.6456, 1404.2, 1781
485, -12.2101, 918.542, 1432
485, 5.60683, 519.236, 1205
485, 13.3838, 653.518, 473
485, 69.2294, 307.528, 491
497, -106.619, 1504.38, 7994
497, -77.1337, 355.023, 536
497, -15.1255, 917.515, 1432
497, -18.6722, 1418.47, 1781
497, 4.70626, 531.696, 1205
497, 15.5447, 668.057, 473
497, 73.8312, 318.679, 491
509, -110.192, 1509.21, 7994
509, -87.7956, 363.574, 536
509, -24.6766, 915.061, 1432
509, -20.1645, 1432.77, 1781
509, 2.69271, 547.545, 1205
509, 18.4646, 683.229, 473
509, 78.5202, 326.133, 491
521, -113.776, 1513.05, 7994
521, -102.122, 375.061, 536
521, -32.0458, 912.386, 1432
521, -21.7945, 1446.48, 1781
521, 1.39259, 556.623, 1205
521, 21.6474, 701.703, 473
521, 82.3789, 333.848, 491
533, -112.725, 383.526, 536
533, -116.832, 1516.87, 7994
533, -39.346, 910.473, 1432
533, -23.6605, 1460.36, 1781
533, -0.0551414, 568.928, 1205
533, 24.515, 719.59, 473
533, 87.1116, 342.313, 491
545, -130.591, 396.549, 536
545, -123.664, 391.97, 536
545, -120.523, 1521.22, 7994
545, -45.2322, 908.855, 1432
545, -25.7702, 1475.32, 1781
545, -2.32842, 583.347, 1205
545, 27.8797, 734.554, 473
545, 92.025, 351.296, 491
557, -137.283, 400.061, 536
557, -124.715, 1525.94, 7994
557, -54.704, 906.128, 1432
557, -27.9407, 1489.74, 1781
557, -4.0741, 597.607, 1205
557, 31.6526, 757.997, 473
557, 95.938, 358.201, 491
569, -128.626, 1529.73, 7994
569, -63.8788, 903.392, 1432
569, -29.9595, 1503.23, 1781
569, -6.09196, 610.082, 1205
569, 33.4686, 762.719, 473
569, 100.811, 365.739, 491
581, -132.046, 1533.51, 7994
581, -75.3781, 901.359, 1432
581, -31.9217, 1517.21, 1781
581, -8.78133, 624.153, 1205
581, 38.609, 785.318, 473
581, 106.847, 376.155, 491
593, -135.697, 1537.76, 7994
593, -82.7713, 899.347, 1432
593, -34.309, 1530.55, 1781
593, -11.0615, 635.533, 1205
593, 42.6665, 804.789, 473
593, 110.246, 383.747, 491
593, 147.5, 757.279, 23
605, -140.34, 1542.46, 7994
605, -90.7735, 897.406, 1432
605, -36.4685, 1542.91, 1781
605, -14.5851, 651.836, 1205
605, 45.7346, 819.052, 473
605, 116.112, 391.276, 491
617, -144.703, 1546.6, 7994
617, -102.591, 894.803, 1432
617, -39.175, 1557.96, 1781
617, -16.1998, 660.717, 1205
617, 50.0417, 836.738, 473
617, 122.707, 402.053, 491
617, 152.5, 784.69, 23
629, -149.413, 1551.17, 7994
629, -114.142, 892.313, 1432
629, -41.3147, 1573.57, 1781
629, -20.015, 677.611, 1205
629, 54.6214, 855.06, 473
629, 126.974, 408.921, 491
629, 157.5, 804.003, 23
641, -153.596, 1555.05, 7994
641, -127.26, 889.058, 1432
641, -44.4407, 1587.73, 1781
641, -22.979, 690.396, 1205
641, 57.8759, 867.676, 473
641, 132.098, 416.7, 491
641, 157.5, 817.893, 23
653, -158.32, 1559.63, 7994
653, -137.323, 887.305, 1432
653, -46.68, 1599.3, 1781
653, -25.5486, 702.278, 1205
653, 63.3934, 889.077, 473
653, 140.572, 428.54, 491
653, 162.276, 833.701, 23
665, -161.83, 1563.37, 7994
665, -151.2, 884.634, 1432
665, -50.1721, 1616.44, 1781
665, -29.0287, 717.827, 1205
665, 67.7651, 904.819, 473
665, 143.213, 432.268, 491
665, 162.5, 847.51, 23
677, -166.921, 1568.24, 7994
677, -162.034, 882.513, 1432
677, -53.1951, 1631.69, 1781
677, -32.3262, 731.423, 1205
677, 72.1826, 920.879, 473
677, 150.864, 441.722, 491
677, 166.37, 865.756, 23
689, -171.493, 1570.92, 7994
689, -171.945, 879.91, 1432
689, -54.1814, 1636.81, 1781
689, -34.6985, 741.107, 1205
689, 77.1122, 938.897, 473
689, 157.958, 452.511, 491
689, 168.138, 879.197, 23
701, -172.5, 1575.6, 7994
701, -39.6907, 758.067, 1205
701, 83.347, 959.954, 473
701, 163.313, 459.819, 491
701, 169.121, 891.669, 23
713, -177.5, 1579.97, 7994
713, -42.5435, 769.261, 1205
713, 87.5613, 973.955, 473
713, 170.835, 469.276, 491
713, 170.472, 912.175, 23
725, -182.5, 1582.57, 7994
725, -47.798, 785.684, 1205
725, 92.8946, 989.881, 473
