# format: x, y, z, (trackId)+
413, -96.4526, 1149.02, 7951
413, -79.0882, 516.931, 471
413, -68.4819, 1.07343, 5230
413, -43.6558, 36.1868, 394
413, -32.0918, 13.975, 394
413, -8.64361, 688.86, 7623
413, -2.5, 700.537, 7623
413, 30.1521, 543.037, 119
413, 49.0276, 488.695, 94
413, 53.6965, 352.781, 476
425, -95.2726, 1139.67, 7951
425, -81.0006, 534.715, 471
425, -72.399, 0.165216, 5230
425, -46.0069, 36.7769, 401
425, -34.4722, 15.9871, 394
425, -5.81514, 705.912, 7623
425, 30.0482, 561.553, 119
425, 49.9839, 500.628, 94
425, 55.2162, 363.267, 476
437, -94.252, 1127.92, 7951
437, -82.032, 549.695, 471
437, -46.9504, 39.4611, 401
437, -36.3285, 15.288, 394
437, -3.86333, 728.604, 7623
437, 30.6897, 575.777, 119
437, 50.9625, 517.552, 94
437, 58.6065, 374.829, 476
449, -92.4885, 1116.04, 7951
449, -83.207, 557.982, 471
449, -31.3966, 15.6271, 394
449, -1.29139, 745.071, 7623
449, -7.5, 732.056, 7623
449, 30.99, 590.388, 119
449, 51.8028, 531.704, 94
449, 59.5312, 380.222, 476
461, -112.3, 619.34, 8221
461, -90.8989, 1109.03, 7951
461, -84.1601, 578.237, 471
461, -52.326, 42.0539, 401
461, -42.1527, 14.3632, 394
461, -47.5, 14.0112, 394
461, 0.352917, 762.259, 7623
461, 31.3375, 610.168, 119
461, 52.6499, 545.124, 94
461, 62.9927, 393.625, 476
473, -110.556, 625.738, 8221
473, -89.2924, 1095.79, 7951
473, -84.7895, 591.656, 471
473, -55.3347, 40.8897, 401
473, -44.2649, 17.8297, 394
473, 2.23931, 773.193, 7623
473, 31.7546, 621.046, 119
473, 53.2423, 559.969, 94
473, 64.7671, 403.539, 476
473, 111.157, 1549.3, 5047
473, 112.5, 959.299, 5038
485, -120, 1598.6, 5047
485, -97.5719, 633.11, 8221
485, -87.0119, 1085.18, 7951
485, -86.5208, 606.698, 471
485, -57.1491, 42.6581, 401
485, -45.8664, 17.7718, 394
485, 4.78827, 790.7, 7623
485, 31.7469, 638.964, 119
485, 54.2749, 571.963, 94
485, 67.5087, 416.171, 476
485, 102.565, 1553.23, 5047
485, 104.865, 948.63, 5038
497, -104.131, 1597.09, 5047
497, -84.7797, 643.331, 8221
497, -85.5377, 1075.99, 7951
497, -59.426, 42.8481, 401
497, -48.7815, 17.8484, 394
497, 7.2996, 814.175, 7623
497, 32.0147, 656.656, 119
497, 54.1421, 587.205, 94
497, 69.4755, 423.67, 476
497, 78.5671, 1558.95, 5047
497, 88.9052, 1555.74, 5047
497, 96.7706, 937.968, 5038
509, -88.188, 1592.89, 5047
509, -78.2039, 1590.96, 5047
509, -69.0552, 1588.13, 5047
509, -71.2216, 653.84, 8221
509, -83.0433, 1063.43, 7951
509, -61.315, 44.0858, 401
509, -52.1225, 18.6782, 394
509, 10.5691, 828.339, 7623
509, 31.9734, 666.365, 119
509, 53.9454, 1564.93, 5047
509, 55.3099, 602.725, 94
509, 70.9489, 432.512, 476
521, -88.9745, 651.073, 471
521, -80.5614, 1052.73, 7951
521, -61.1179, 1587.19, 5047
521, -44.4993, 1583.15, 5047
521, -27.8807, 1581, 5047
521, -17.3724, 1577.89, 5047
521, 0.23469, 1575.56, 5047
521, 11.9184, 1572.09, 5047
521, 23.5815, 1570.82, 5047
521, 33.4594, 1568.03, 5047
521, -59.0804, 662.925, 8221
521, -63.7259, 45.0917, 401
521, -54.6708, 18.6659, 394
521, 13.3088, 846.686, 7623
521, 32.5315, 686.155, 119
521, 55.946, 614.681, 94
521, 76.2266, 448.721, 476
533, -126.228, 771.197, 5038
533, -89.6949, 663.288, 471
533, -77.4798, 1038.55, 7951
533, -66.9998, 46.3543, 394
533, -46.1558, 672.743, 8221
533, -57.6666, 18.8554, 394
533, -27.5, 1581.95, 5047
533, -15.7199, 1577.94, 5047
533, -4.82009, 1576.45, 5047
533, 16.9784, 870.607, 7623
533, 30.2513, 887.543, 5038
533, 12.5, 853.49, 7623
533, 32.3115, 701.147, 119
533, 56.6408, 630.901, 94
545, -127.996, 772.161, 5038
545, -110.663, 783.498, 5038
545, -91.9612, 796.531, 5038
545, -70.4172, 811.84, 5038
545, -53.5788, 824.137, 5038
545, -35.2283, 839.84, 5038
545, -8.13621, 856.295, 5038
545, 17.7863, 873.493, 7623
545, -89.7213, 679.816, 471
545, -76.1883, 1034.24, 7951
545, -69.0057, 47.4132, 401
545, -60.3388, 19.4036, 394
545, -33.5374, 681.793, 8221
545, 32.4972, 716.26, 119
545, 56.9706, 644.153, 94
545, 78.6344, 462.047, 476
557, -89.0946, 798.828, 5038
557, -70.4215, 812.335, 5038
557, -53.3656, 824.117, 5038
557, -92.5, 695.699, 471
557, -87.5, 703.006, 471
557, -87.5, 690.469, 471
557, -73.2473, 1020.91, 7951
557, -72.0092, 49.0903, 401
557, -63.2649, 19.5305, 394
557, -22.089, 691.402, 8221
557, 22.6435, 898.247, 7623
557, 32.5048, 735.917, 119
557, 58.0095, 661.392, 94
557, 81.8809, 473.798, 476
569, -91.2325, 706.36, 471
569, -74.3038, 49.7661, 401
569, -69.7844, 1008.02, 7951
569, -66.6533, 20.5569, 394
569, -11.1232, 700.018, 8221
569, 25.0322, 911.886, 7623
569, 31.9867, 750.464, 119
569, 58.3425, 672.067, 94
569, 84.5734, 485.003, 476
581, -91.732, 729.501, 471
581, -76.6451, 50.9816, 401
581, -70.1561, 20.6182, 394
581, -67.653, 1000.26, 7951
581, 0.519714, 708.767, 8221
581, 29.1775, 932.271, 7623
581, 32.08, 765.028, 119
581, 58.8823, 685.351, 94
581, 87.3836, 495.785, 476
593, -147.443, 508.489, 8230
593, -91.8901, 734.866, 471
593, -80.0647, 52.1332, 401
593, -73.5475, 21.4227, 394
593, -63.8798, 985.696, 7951
593, 10.5227, 716.69, 8221
593, 30.8498, 939.36, 7623
593, 32.6094, 779.139, 119
593, 59.4825, 700.638, 94
593, 89.6361, 504.156, 476
605, -146.842, 505.201, 8230
605, -92.9772, 751.793, 471
605, -83.6212, 54.7411, 401
605, -77.4359, 22.2982, 394
605, -61.0581, 977.581, 7951
605, 20.915, 725.374, 8221
605, 32.0632, 797.91, 119
605, 35.6156, 965.609, 7623
605, 59.7675, 716.768, 94
605, 92.989, 517.571, 476
617, -145.5, 503.479, 8230
617, -93.0674, 765.343, 471
617, -85.2761, 52.9849, 401
617, -79.8006, 22.7215, 394
617, -56.7537, 964.715, 7951
617, 30.669, 733.69, 8221
617, 56.6628, 732.443, 94
617, 32.2179, 814.387, 119
617, 39.2162, 979.995, 7623
617, 95.5101, 527.029, 476
629, -141.932, 501.493, 8230
629, -93.7195, 784.222, 471
629, -89.1949, 55.2028, 401
629, -84.1777, 22.6966, 394
629, -53.0499, 953.42, 7951
629, 31.4894, 826.592, 119
629, 40.5239, 741.619, 94
629, 64.9995, 744.253, 94
629, 43.256, 999.132, 7623
629, 98.9144, 539.914, 476
641, -138.558, 497.983, 8230
641, -93.0407, 794.493, 471
641, -90.4209, 56.0684, 401
641, -87.766, 23.4722, 394
641, -49.6551, 942.829, 7951
641, 31.4138, 844.332, 119
641, 49.3866, 749.07, 94
641, 46.5691, 1014.12, 7623
641, 101.227, 547.909, 476
653, -162.461, 430.477, 8229
653, -134.995, 495.37, 8230
653, -93.6693, 810.593, 471
653, -94.0469, 57.3655, 401
653, -91.6228, 23.3638, 394
653, -45.0306, 930.186, 7951
653, 31.2509, 860.846, 119
653, 50.7424, 1033.25, 7623
653, 59.0963, 756.62, 8221
653, 104.986, 560.365, 476
665, -162.393, 426.182, 8229
665, -131.528, 492.985, 8230
665, -97.3448, 57.7605, 401
665, -94.3868, 24.4792, 394
665, -94.1322, 826.186, 471
665, -44.0285, 927.188, 7951
665, 31.0196, 875.646, 119
665, 55.0364, 1049.78, 7623
665, 60.4339, 786.274, 94
665, 67.2981, 764.108, 8221
665, 106.914, 568.705, 476
677, -165.136, 420.499, 8229
677, -129.336, 491.151, 8230
677, -101.09, 59.3411, 401
677, -101.195, 23.823, 394
677, -94.2217, 838.913, 471
677, -37.4904, 909.128, 7951
677, 32.5, 893.293, 119
677, 59.9898, 1070.38, 7623
677, 61.3463, 800.359, 94
677, 76.7844, 771.318, 8221
677, 110.128, 578.993, 476
689, -164.815, 415.166, 8229
689, -125.546, 488.053, 8230
689, -103.073, 24.6487, 394
689, -102.525, 60.2632, 401
689, -93.8814, 855.777, 471
689, -33.3593, 897.664, 7951
689, 30, 906.455, 119
689, 63.208, 1084.57, 7623
689, 61.3834, 813.007, 94
689, 85.3426, 777.899, 8221
689, 113.561, 590.013, 476
701, -164.297, 410.363, 8229
701, -122.281, 485.395, 8230
701, -105.859, 59.8409, 401
701, -106.472, 26.0556, 394
701, -93.9522, 870.15, 471
701, -28.4769, 883.601, 7951
701, 30.1871, 921.26, 119
701, 61.4948, 829.132, 94
701, 68.0863, 1102.62, 7623
701, 93.201, 785.265, 8221
701, 115.886, 599.643, 476
713, -163.272, 404.802, 8229
713, -119.256, 483.064, 8230
713, -111.086, 27.3428, 394
713, -109.814, 62.1533, 401
713, -93.1971, 884.942, 471
713, -24.3019, 874.823, 7951
713, 29.5147, 938.966, 119
713, 61.9101, 840.88, 94
713, 72.5763, 1121.5, 7623
713, 101.62, 793.025, 8221
713, 119.845, 612.18, 476
725, -161.997, 399.84, 8229
725, -115.456, 480.336, 8230
725, -115.898, 27.0907, 394
725, -113.155, 62.8064, 401
725, -93.0719, 898.139, 471
725, -19.1824, 863.186, 7951
725, 29.4668, 955.787, 119
725, 61.6335, 857.666, 94
725, 79.772, 1147.66, 7623
725, 108.35, 799.33, 8221
725, 122.639, 620.149, 476
740, -160.977, 393.173, 8229
740, -123.173, 27.2015, 394
740, -113.502, 478.365, 8230
740, -117.127, 65.3277, 401
740, -92.8108, 914.805, 471
740, -8.43813, 839.613, 7951
740, 28.4367, 973.331, 119
740, 61.5967, 873.669, 94
740, 80.5028, 1151.47, 7623
740, 87.9626, 1171.32, 7623
740, 118.474, 809.321, 8221
740, 126.363, 632.983, 476
758, -160.576, 385.511, 8229
758, -124.353, 27.5737, 394
758, -122.504, 65.6046, 401
758, -106.771, 472.973, 8230
758, -92.1226, 940.859, 471
758, -6.73115, 836.102, 7951
758, 27.8074, 999.12, 119
758, 61.6191, 893.008, 94
758, 92.0368, 1191.53, 7623
758, 128.414, 819.372, 8221
758, 131.149, 650.058, 476
776, -160.441, 377.927, 8229
776, -134.832, 27.9517, 394
776, -127.954, 67.8984, 401
776, -104.755, 470.93, 8230
776, -91.5168, 962.574, 471
776, -97.5, 950.365, 471
776, 4.5187, 811.786, 7951
776, 26.7421, 1021.96, 119
776, 61.5465, 919.995, 94
776, 98.3846, 1212.03, 7623
776, 138.216, 829.827, 8221
776, 135.756, 663.834, 476
794, -160.445, 369.755, 8229
794, -143.695, 29.099, 394
794, -132.671, 70.3574, 401
794, -99.5317, 466.812, 8230
794, -90.8794, 982.651, 471
794, 12.7969, 794.914, 7951
794, 25.726, 1043.87, 119
794, 61.0928, 939.832, 94
794, 67.5, 930.755, 94
794, 108.461, 1246.52, 7623
794, 147.911, 840.262, 8221
794, 140.344, 680.782, 476
812, -160.639, 362.431, 8229
812, -148.706, 30.7711, 394
812, -138.717, 71.6254, 401
812, -94.8771, 462.785, 8230
812, -90.4685, 1002.06, 471
812, -87.388, 1016.19, 471
812, 21.9402, 775.886, 7951
812, 24.7123, 1073.09, 119
812, 61.1789, 961.249, 94
812, 113.714, 1260.55, 7623
812, 146.602, 699.171, 476
812, 157.47, 850.221, 8221
830, -160.992, 355.621, 8229
830, -157.299, 31.6714, 394
830, -143.896, 72.7871, 401
830, -90.7659, 459.124, 8230
830, -89.0595, 1027.13, 471
830, 23.7855, 1093.29, 119
830, 31.1116, 758.675, 7951
830, 60.5118, 982.63, 94
830, 124.499, 1295.98, 7623
830, 151.948, 716.111, 476
830, 166.17, 859.662, 8221
848, -162.058, 347.607, 8229
848, -166.747, 32.7815, 394
848, -149.989, 74.0987, 401
848, -86.4487, 455.323, 8230
848, -87.7816, 1053.16, 471
848, 22.5244, 1115.67, 119
848, 38.5364, 745.042, 7951
848, 60.3183, 1001.84, 94
848, 133.967, 1324.78, 7634
848, 156.63, 730.542, 476
848, 173.27, 868.417, 8221
866, -174.019, 31.3647, 394
866, -163.687, 339.969, 8229
