# format: x, y, z, (trackId)+
413, -10.0527, 46.5451, 4922
413, 32.5492, 1221.54, 4922
425, -14.6567, 39.6861, 4922
425, 28.7949, 1217.07, 4922
437, -19.2439, 34.3385, 4922
437, 25.4304, 1213.13, 4922
449, -25.7794, 26.5354, 4922
449, 21.5091, 1207.83, 4922
461, -33.1971, 19.6396, 4922
461, 16.9132, 1202.98, 4922
473, -39.6902, 13.1911, 4922
473, 11.9725, 1198.15, 4922
485, -47.6892, 5.41042, 4922
485, 6.63347, 1192.78, 4922
497, -50.9324, 3.89527, 4922
497, 1.04481, 1188.47, 4922
509, -5.98903, 1182.27, 4922
521, -11.7708, 1177.31, 4922
521, 127.5, 1502.77, 6071
533, -18.7667, 1172.61, 4922
533, 127.5, 1507.73, 6071
545, -27.954, 1166.19, 4922
545, 130.637, 1511.28, 6071
557, -35.2838, 1161.32, 4922
557, 129.478, 1514.94, 6071
569, -43.2511, 1156.33, 4922
569, 127.845, 1518.73, 6071
581, -54.3648, 1148.59, 4922
581, 125.936, 1522.5, 6071
593, -60.6229, 1144.41, 4922
593, 123.782, 1527.02, 6071
605, -74.4148, 1137.47, 4922
605, 121.589, 1530.76, 6071
617, -83.8487, 1131.29, 4922
617, 119.321, 1533.85, 6071
629, -98.4507, 1125.11, 4922
629, 116.231, 1538.2, 6071
641, -109.542, 1118.57, 4922
641, 113.858, 1542.56, 6071
653, -125.631, 1109.86, 4922
653, -119.951, 1113.79, 4922
653, 110.287, 1546.67, 6071
665, -142.098, 1103.01, 4922
665, 106.774, 1549.64, 6071
677, -157.738, 1095.91, 4922
677, 103.85, 1554.1, 6071
689, -170.132, 1090.65, 4922
689, 99.9425, 1557.81, 6071
701, 95.7134, 1561.99, 6071
713, 91.3673, 1565.63, 6071
725, 86.8947, 1570.25, 6071
740, 80.1718, 1575.59, 6071
758, 72.614, 1581.6, 6071
776, 66.1218, 1586.73, 6071
794, 56.3023, 1593.67, 6071
794, 202.5, 800.954, 5245
812, 44.0877, 1603.03, 6071
812, 200.343, 790.58, 5245
830, 38.3963, 1606.14, 6071
830, 193.608, 780.884, 5245
848, 23.7728, 1615.26, 6071
848, 179.778, 763.028, 5245
866, 15.4232, 1621.06, 6071
866, 172.879, 753.959, 5245
884, 2.28144, 1628.36, 6071
884, 155.484, 733.698, 5245
902, -9.55227, 1634.74, 6071
902, 150.251, 725.686, 5245
920, 125.082, 701.671, 5245
938, 109.235, 684.933, 5245
938, 121.282, 697.676, 5245
956, 96.5228, 673.151, 5245
974, 69.7384, 648.683, 5245
974, 78.6952, 658.177, 5245
992, 49.8039, 631.699, 5245
992, 58.7268, 640.81, 5245
1010, 27.898, 614.112, 5245
1010, 40.3947, 626.29, 5245
1028, -3.42707, 588.515, 5245
1028, 8.39294, 598.97, 5245
1046, -29.3096, 569.301, 5245
1064, -61.1616, 538.943, 5245
1064, -56.5215, 549.048, 5245
1082, -136.335, 490.788, 5245
1082, -117.135, 505.074, 5245
1082, -96.2862, 519.796, 5245
1100, -280.496, 391.567, 5245
1100, -268.979, 400.13, 5245
1100, -249.06, 412.664, 5245
1100, -228.597, 426.689, 5245
1100, -213.228, 437.781, 5245
1100, -196.257, 450.306, 5245
1100, -184.359, 464.505, 5245
1100, -146.937, 484.65, 5245
1118, -286.15, 390.107, 5245
1118, -271.885, 397.478, 5245
1118, -264.98, 405.248, 5245
1118, -247.725, 414.903, 5245
1118, -230.507, 427.261, 5245
400.085, 133.032, 1465.44, 6071
348.176, 222.942, 1597.45, 5413
347.407, 224.273, 1109.99, 5245
335.798, 244.38, 1479.44, 6881
414.372, 132.287, 1470.97, 6071
356.515, 232.498, 1602.82, 5413
358.504, 229.053, 1102.47, 5245
348.726, 245.989, 1483.88, 6881
426.112, 135.952, 1472.58, 6071
369.848, 233.405, 1094.11, 5245
365.035, 241.741, 1606.97, 5413
361.786, 247.369, 1488.68, 6881
440.217, 135.522, 1477.81, 6071
381.58, 237.084, 1086.44, 5245
374.674, 249.045, 1493.52, 6881
373.089, 251.791, 1611.43, 5413
454.54, 134.714, 1482.89, 6071
393.457, 240.513, 1077.89, 5245
387.872, 250.186, 1498.93, 6881
381.693, 260.889, 1615.99, 5413
465.814, 139.187, 1485.25, 6071
405.257, 244.075, 1069.97, 5245
400.94, 251.551, 1503.51, 6881
389.58, 271.227, 1620.75, 5413
478.772, 140.742, 1488.69, 6071
417.298, 247.219, 1062.79, 5245
413.964, 252.992, 1507.5, 6881
398.188, 280.317, 1624.86, 5413
429.616, 249.884, 1053.77, 5245
427.34, 253.825, 1512.85, 6881
405.757, 291.208, 1630.74, 5413
440.504, 255.024, 1517.38, 6881
441.822, 252.741, 1045.01, 5245
414.024, 300.889, 1635.43, 5413
453.609, 256.326, 1522.26, 6881
454.273, 255.176, 1036.04, 5245
422.76, 309.758, 1637.03, 5413
467.179, 256.823, 1527.55, 6881
466.856, 257.382, 1028.59, 5245
480.539, 257.682, 1532.26, 6881
479.865, 258.85, 1019.2, 5245
493.636, 258.997, 1536.9, 6881
492.935, 260.212, 1010.56, 5245
507.48, 259.019, 1542.35, 6881
505.162, 263.034, 1004.91, 5245
520.805, 259.939, 1547.29, 6881
518.773, 263.459, 994.573, 5245
534.366, 260.452, 1551.84, 6881
533.11, 262.627, 983.648, 5245
548.07, 260.715, 1556.81, 6881
545.149, 265.774, 978.291, 5245
561.734, 261.048, 1561.53, 6881
559.802, 264.394, 967.502, 5245
575.431, 261.324, 1566.61, 6881
573.692, 264.336, 958.869, 5245
589.01, 261.804, 1571.42, 6881
588.486, 262.713, 947.837, 5245
602.828, 261.871, 1576.66, 6881
602.492, 262.452, 939.662, 5245
616.849, 261.586, 1581.83, 6881
616.636, 261.955, 930.208, 5245
632.993, 257.624, 918.273, 5245
630.61, 261.751, 1587.14, 6881
646.603, 258.05, 910.583, 5245
644.274, 262.085, 1592.12, 6881
662.303, 254.858, 899.693, 5245
658.828, 260.876, 1597.48, 6881
678.239, 251.255, 890.545, 5245
672.66, 260.918, 1602.49, 6881
694.306, 247.427, 877.857, 5245
686.845, 260.35, 1607.73, 6881
716.031, 239.798, 861.741, 5245
703.835, 260.922, 1613.41, 6881
740.798, 232.9, 844.91, 5245
725.085, 260.116, 1621.14, 6881
769.855, 218.572, 822.318, 5245
763.812, 229.038, 832.45, 5245
747.747, 256.865, 1630.58, 6881
788.37, 222.503, 816.28, 5245
767.191, 259.186, 1635.58, 6881
157.752, 538.234, 1291.68, 7416
159.431, 551.121, 1300.37, 7416
165.422, 561.518, 1304.02, 7416
167.282, 574.301, 1312.01, 7416
171.235, 585.875, 1320.03, 7416
176.86, 596.484, 1323.95, 7416
181.992, 607.377, 1330.01, 7416
186.928, 618.384, 1337.3, 7416
191.982, 629.322, 1343.56, 7416
197.209, 640.161, 1349.91, 7416
202.724, 650.833, 1355.84, 7416
208.109, 661.581, 1361.97, 7416
213.509, 672.319, 1368, 7416
218.755, 683.147, 1374.4, 7416
224.208, 693.855, 1380.56, 7416
229.471, 704.673, 1387.65, 7416
236.514, 717.927, 1393.65, 7416
244.843, 733.903, 1404.53, 7416
253.285, 749.814, 1414.63, 7416
262.369, 765.354, 1423.91, 7416
270.437, 781.48, 1432.97, 7416
279.037, 797.299, 1441.22, 7416
287.719, 813.071, 1450.16, 7416
296.406, 828.841, 1460.74, 7416
305.221, 844.536, 1467.87, 7416
314.256, 860.104, 1479.03, 7416
323.379, 875.621, 1487.57, 7416
332.699, 891.025, 1498.35, 7416
342.068, 906.401, 1506.87, 7416
351.934, 921.489, 1520.05, 7416
361.366, 936.828, 1523.49, 7416
370.514, 952.331, 1534.63, 7416
380.119, 967.57, 1544.65, 7416
389.898, 982.709, 1554.36, 7416
399.694, 997.838, 1561.81, 7416
410.035, 1012.65, 1572.73, 7416
419.788, 1027.81, 1582.01, 7416
429.807, 1042.81, 1590.96, 7416
440.386, 1057.48, 1601.36, 7416
450.735, 1072.29, 1609.54, 7416
460.752, 1087.29, 1619.1, 7416
471.933, 1101.62, 1629.34, 7416
96.5714, 413, 1220.79, 7416
32.6147, 413, 1502.66, 6880
13.0633, 413, 1008.14, 4578
-49.8413, 413, 894.445, 4668
101.626, 425, 1227.45, 7416
13.2812, 425, 1505.35, 6880
12.7096, 425, 1009.98, 4578
102.5, 437, 1232.99, 7416
3.69226, 437, 1509.41, 6880
107.482, 449, 1239.21, 7416
-7.72621, 449, 1512.34, 6880
-48.5952, 449, 919.092, 4668
112.47, 461, 1245.62, 7416
11.1539, 461, 1016.63, 4578
-19.034, 461, 1515.74, 6880
-47.8654, 461, 927.544, 4668
-112.5, 461, 484.711, 6211
10.4358, 473, 1019.24, 4578
-27.2171, 473, 1519.27, 6880
-47.1719, 473, 935.783, 4668
-112.5, 473, 487.927, 6211
9.85317, 485, 1020.04, 4578
-39.028, 485, 1521.92, 6880
-46.1275, 485, 947.029, 4668
-116.979, 485, 486.967, 6211
8.9124, 497, 1022.84, 4578
-45.1359, 497, 952.139, 4668
-50.745, 497, 1526.28, 6880
-116.517, 497, 487.25, 6211
7.73368, 509, 1025.21, 4578
-44.7248, 509, 960.386, 4668
-59.6621, 509, 1527.33, 6880
-117.247, 509, 487.257, 6211
7.42022, 521, 1025.82, 4578
-43.9027, 521, 968.355, 4668
-69.8754, 521, 1532.06, 6880
-116.902, 521, 487.466, 6211
5.71475, 533, 1027.66, 4578
-42.8264, 533, 978.606, 4668
-79.4967, 533, 1534.06, 6880
-116.328, 533, 485.907, 6211
5.49205, 545, 1030.28, 4578
-41.7041, 545, 985.913, 4668
-88.8168, 545, 1537.79, 6880
-115.183, 545, 485.375, 6211
3.94764, 557, 1032.28, 4578
-40.3636, 557, 995.012, 4668
