# format: x, y, z, (trackId)+
413, -91.7938, 705.764, 2572
413, -78.3441, 703.119, 2572
413, -36.901, 535.5, 2572
413, -42.9396, 329.485, 3681
413, -1.6808, 370.96, 405
413, 6.58259, 366.956, 405
413, 30.1332, 259.627, 2572
413, 42.3529, 218.663, 2572
413, 56.6163, 449.617, 529
413, 69.4429, 17.4751, 2571
413, 79.3078, 10.9875, 2571
413, 83.5822, 1044.15, 7427
425, -102.5, 707.454, 2572
425, -102.451, 387.316, 4881
425, -58.4977, 542.732, 2572
425, -48.9283, 539.489, 2572
425, -44.2792, 340.485, 3681
425, -6.73781, 379.491, 405
425, 7.92546, 369.063, 405
425, 28.8533, 260.44, 2572
425, 38.6558, 219.384, 2572
425, 59.5394, 464.926, 529
425, 68.757, 18.0268, 2571
425, 83.5956, 8.84188, 2571
425, 85.2973, 1045.71, 7427
425, 102.5, 139.01, 484
437, -86.995, 549.836, 2572
437, -79.3241, 547.136, 2572
437, -102.5, 375.588, 4881
437, -46.0453, 350.546, 3681
437, -6.66984, 377.629, 405
437, 9.65209, 378.339, 405
437, -13.0204, 392.788, 2572
437, 19.8977, 261.992, 2572
437, 35.2905, 220.518, 2572
437, 62.303, 476.596, 529
437, 66.8225, 19.8724, 2572
437, 88.3418, 8.2853, 2571
437, 88.6128, 1047.9, 7427
437, 102.5, 140.954, 484
449, -97.7313, 551.505, 2572
449, -105.947, 366.452, 4881
449, -47.6853, 359.963, 2572
449, -27.0377, 380.887, 2572
449, -16.2622, 405.506, 405
449, 10.307, 389.202, 405
449, 11.0949, 263.059, 2572
449, 29.3777, 220.667, 2572
449, 64.695, 22.4454, 2572
449, 95.964, 6.10648, 2571
449, 64.63, 492.697, 529
449, 91.1882, 1050.19, 7427
449, 107.5, 141.977, 484
461, -105.043, 356.82, 4881
461, -49.7547, 373.187, 2572
461, -20.4557, 416.318, 1421
461, 3.09552, 263.439, 2572
461, 10.0605, 399.564, 405
461, 24.5035, 221.213, 2572
461, 62.073, 23.4373, 2572
461, 66.9886, 503.808, 529
461, 94.0305, 1052.61, 7427
461, 101.805, 5.06735, 2571
461, 111.868, 145.9, 484
473, -103.466, 346.259, 4881
473, -66.1496, 390.908, 3681
473, -53.0619, 382.875, 3681
473, -24.9829, 428.825, 1421
473, -8.06558, 265.107, 2572
473, 11.3897, 412.168, 405
473, 14.1237, 222.792, 2572
473, 57.9026, 25.7031, 2572
473, 69.7115, 518.32, 529
473, 96.5766, 1054.65, 7427
473, 106.417, 4.31909, 2571
473, 112.5, 151.419, 484
485, -115.409, 399.688, 2572
485, -107.023, 398.753, 2572
485, -91.2907, 394.717, 2572
485, -52.8943, 389.723, 3681
485, -101.444, 337.572, 4881
485, -29.2431, 439.115, 1421
485, -24.1855, 265.551, 2572
485, 10.8599, 223.009, 2572
485, 11.9018, 419.95, 405
485, 53.8612, 28.412, 2572
485, 71.7129, 529.204, 529
485, 99.2674, 1056.84, 7427
485, 114.15, 3.40348, 2571
485, 117.119, 154.151, 484
497, -98.1319, 326.887, 4881
497, -54.9624, 400.575, 3681
497, -62.5, 277.064, 2572
497, -50.1826, 267.568, 2572
497, -39.9104, 268.101, 2572
497, -33.7736, 448.893, 1421
497, 3.58689, 223.539, 2572
497, 12.7004, 434.154, 405
497, 48.4808, 30.6129, 2572
497, 74.5547, 546.656, 529
497, 101.487, 1058.79, 7427
497, 117.145, 158.084, 484
497, 117.231, 3.7281, 2571
509, -109.662, 271.333, 2572
509, -64.7309, 269.808, 2572
509, -94.5295, 315.02, 4881
509, -57.1112, 411.493, 3681
509, -40.8323, 463.846, 1421
509, -11.4954, 224.695, 2572
509, 13.6748, 441.483, 405
509, 43.9761, 31.0356, 2572
509, 52.5, 20.8025, 2572
509, 77.0148, 556.942, 529
509, 104.42, 1061.15, 7427
509, 120.21, 159.627, 484
521, -125.306, 273.311, 2572
521, -119.541, 273.621, 2572
521, -108.434, 273.156, 2572
521, -84.7399, 270.724, 2572
521, -92.6381, 310.974, 4881
521, -58.6698, 417.688, 3681
521, -44.7516, 473.586, 1421
521, -24.679, 224.268, 2572
521, 14.6003, 454.088, 405
521, 33.6123, 33.2125, 2572
521, 79.9756, 570.97, 529
521, 106.598, 1062.98, 7427
521, 123.079, 165.289, 484
533, -86.076, 295.486, 4881
533, -60.7491, 429.443, 3681
533, -51.701, 488.851, 1421
533, -37.2435, 226.345, 2572
533, 14.9466, 460.522, 405
533, 26.24, 36.2922, 2572
533, 77.5, 593.705, 529
533, 77.5, 576.979, 529
533, 83.9408, 587.21, 529
533, 109.087, 1065.39, 7427
533, 123.59, 168.905, 484
545, -81.2059, 286.598, 4881
545, -63.1483, 227.415, 2572
545, -57.1244, 498.927, 1421
545, -62.5351, 436.647, 3681
545, 15.4565, 38.0675, 2572
545, 16.2646, 474.787, 405
545, 85.4459, 596.832, 529
545, 111.013, 1067.52, 7427
545, 125.257, 172.913, 484
557, -128.749, 229.757, 2572
557, -114.784, 229.594, 2572
557, -96.7445, 229.099, 2572
557, -83.2182, 227.952, 2572
557, -74.4712, 273.633, 4881
557, -65.1314, 449.092, 3681
557, -61.9111, 508.841, 1421
557, 5.82115, 40.5181, 2572
557, 16.88, 483.839, 405
557, 88.081, 611.046, 529
557, 113.694, 1069.58, 7427
557, 126.607, 176.568, 484
569, -133.722, 230.715, 2572
569, -69.1876, 521.598, 1421
569, -67.1026, 261.856, 4881
569, -67.0826, 458.738, 3681
569, -7.8401, 44.5222, 2572
569, 17.748, 495.729, 405
569, 90.7082, 622.349, 529
569, 115.743, 1071.75, 7427
569, 127.829, 179.265, 484
581, -75.6166, 534.034, 1421
581, -69.4117, 468.854, 3681
581, -60.8932, 253.178, 4881
581, -18.6176, 47.354, 2572
581, 17.9162, 503.411, 405
581, 94.8642, 640.237, 529
581, 118.044, 1074.04, 7427
581, 128.774, 183.874, 484
593, -82.9921, 545.984, 1421
593, -71.6326, 478.947, 3681
593, -50.6927, 51.7398, 2572
593, -33.4781, 47.4763, 2572
593, -50.5279, 238.241, 4881
593, 19.2003, 514.504, 405
593, 96.4242, 647.922, 529
593, 120.045, 1075.99, 7427
593, 129.58, 187.833, 484
605, -72.205, 55.9954, 2572
605, -90.1681, 559.358, 1421
605, -74.1574, 489.393, 3681
605, -41.0884, 226.396, 4881
605, 20.4302, 528.562, 405
605, 99.4305, 663.834, 529
605, 122.383, 1078.12, 7427
605, 130.39, 192.03, 484
617, -150, 66.8851, 2572
617, -133.837, 63.6844, 2572
617, -115.959, 62.0951, 2572
617, -98.3249, 58.4473, 2572
617, -97.8631, 572.356, 1421
617, -75.9152, 496.222, 3681
617, -29.9048, 213.099, 4881
617, 20.8652, 532.174, 405
617, 103.009, 678.513, 529
617, 124.365, 1080.18, 7427
617, 132.494, 196.623, 484
629, -147.5, 63.9535, 2572
629, -138.663, 60.4277, 2572
629, -107.528, 587.73, 1421
629, -78.9318, 507.858, 3681
629, -18.59, 200.789, 4881
629, 21.8035, 545.233, 405
629, 106.3, 692.761, 529
629, 126.314, 1082.14, 7427
629, 131.728, 197.512, 484
641, -113.139, 596.267, 1421
641, -81.7125, 518.777, 3681
641, -1.48492, 181.265, 4881
641, 23.545, 558.312, 405
641, 107.854, 701.567, 529
641, 112.5, 714.277, 529
641, 128.399, 1084.25, 7427
641, 133.674, 200.794, 484
653, -162.5, 198.418, 7532
653, -122.179, 609.8, 1421
653, -84.0303, 528.535, 3681
653, 11.5158, 168.018, 4881
653, 24.3178, 567.186, 405
653, 112.114, 718.008, 529
653, 130.173, 1086.31, 7427
653, 133.986, 204.034, 484
665, -162.114, 196.301, 7532
665, -131.087, 624.732, 1421
665, -86.5169, 537.362, 3681
665, 33.2373, 147.602, 4881
665, 24.9381, 577.157, 405
665, 115.157, 730.952, 529
665, 132.235, 1088.38, 7427
665, 133.658, 210.787, 484
677, -159.281, 194.195, 7532
677, -140.599, 637.515, 1421
677, -88.9708, 546.676, 3681
677, 26.2625, 586.216, 405
677, 58.9613, 124.274, 4881
677, 119.363, 745.611, 529
677, 134.189, 1090.76, 7427
677, 134.786, 212.35, 484
689, -151.134, 652.952, 1421
689, -153.156, 190.173, 7532
689, -92.6934, 560.181, 3681
689, 26.9184, 597.946, 405
689, 76.6687, 109.336, 4881
689, 99.2566, 90.0965, 4881
689, 110.051, 76.3758, 4881
689, 138.006, 57.6539, 4881
689, 168.204, 35.5032, 4881
689, 122.357, 759.444, 529
689, 135.864, 1092.94, 7427
689, 135.309, 216.598, 484
701, -172.5, 1123.83, 7532
701, -161.551, 666.447, 1421
701, -145.614, 186.334, 7532
701, -95.2305, 568.237, 3681
