# format: x, y, z, (trackId)+
413, -97.5, 1461.76, 6289
413, -94.7614, 478.746, 597
413, -56.6469, 237.086, 257
413, -47.7957, 1441.21, 6122
413, -36.7152, 450.512, 2300
413, -23.4094, 435.878, 2300
413, -17.5, 503.954, 2300
413, -17.5, 478.98, 2300
413, 11.5757, 101.945, 1424
413, 26.6619, 560.251, 1424
413, 30.4242, 383.417, 1424
413, 34.4765, 210.473, 1876
413, 35.2533, 801.177, 5466
413, 44.4865, 616.996, 1424
413, 43.0867, 57.4914, 664
425, -101.759, 1462.89, 6289
425, -92.7026, 508.145, 2300
425, -72.7759, 488.113, 2300
425, -46.6239, 460.721, 2300
425, -96.2216, 492.334, 597
425, -59.256, 244.117, 257
425, -55.3649, 1479.08, 6122
425, -51.8565, 1464.65, 6122
425, 12.7338, 105.411, 1424
425, 35.1541, 560.021, 1424
425, 35.7025, 386.226, 1424
425, 34.1717, 215.314, 1876
425, 37.4844, 808.067, 5466
425, 51.6025, 616.739, 1424
425, 45.2961, 56.9921, 664
437, -100.937, 1465.38, 6289
437, -97.2104, 509.038, 2300
437, -61.4858, 251.855, 257
437, -59.0349, 1499.13, 6122
437, 10.8612, 108.307, 1424
437, 22.2841, 108.726, 1424
437, 34.1031, 221.217, 1876
437, 40.0741, 813.17, 5466
437, 41.7867, 386.89, 1424
437, 43.1327, 561.395, 1424
437, 47.1652, 60.2874, 664
437, 62.278, 617.586, 1424
449, -99.7431, 1466.62, 6289
449, -99.5241, 522.623, 597
449, -64.1115, 258.859, 257
449, -63.5614, 1519.38, 6122
449, 10.1483, 111.107, 1425
449, 27.0282, 112.677, 1424
449, 33.3671, 229.063, 1876
449, 44.0333, 823.066, 5466
449, 48.4899, 389.088, 1424
449, 56.6605, 562.829, 1424
449, 49.6029, 63.1252, 664
449, 74.3192, 617.396, 1424
461, -98.9238, 1467.61, 6289
461, -99.5548, 533.298, 597
461, -69.5922, 1548.06, 6122
461, -66.6583, 265.501, 257
461, 5, 115.078, 1424
461, 35.0033, 116.771, 1424
461, 32.7698, 230.747, 1876
461, 47.3703, 830.828, 5466
461, 50.1919, 389.162, 1424
461, 51.5381, 63.5669, 664
461, 68.6156, 563.166, 1424
461, 80.689, 615.736, 1424
473, -101.029, 547.517, 597
473, -97.9861, 1469.58, 6289
473, -78.8731, 1591.7, 6122
473, -74.4184, 1569.83, 6122
473, -69.5006, 272.978, 257
473, 8.22871, 118.158, 1425
473, 31.3876, 241.398, 1876
473, 37.5965, 118.726, 1424
473, 51.0045, 838.052, 5466
473, 52.1665, 64.308, 664
473, 60.6284, 391.726, 1424
473, 93.8341, 565.532, 1424
473, 104.801, 616.382, 1424
473, 110.565, 616.657, 1424
485, -101.313, 560.406, 597
485, -96.9684, 1471.61, 6289
485, -80.2897, 1597.2, 6122
485, -71.5804, 278.812, 257
485, 7.45849, 119.684, 1425
485, 30.4606, 246.582, 1876
485, 45.9165, 122.326, 1424
485, 55.2642, 846.301, 5466
485, 55.0881, 66.863, 664
485, 74.2785, 394.832, 1424
485, 99.9995, 566.979, 1424
485, 117.5, 566.603, 1424
485, 117.5, 614.279, 1424
497, -102.332, 571.982, 597
497, -95.9007, 1472.51, 6289
497, -86.2006, 1625.36, 6122
497, -73.5542, 284.692, 257
497, 6.25613, 123.634, 1425
497, 29.8337, 251.139, 1876
497, 53.2334, 126.907, 1424
497, 57.6708, 853.231, 5466
497, 57.3055, 68.7019, 664
497, 88.8081, 396.865, 1424
509, -103.033, 585.806, 597
509, -95.2316, 1474.63, 6289
509, -87.5, 1636.82, 6122
509, -77.083, 294.039, 257
509, 4.8783, 127.145, 1425
509, 28.2175, 258.293, 1876
509, 65.0085, 131.319, 1424
509, 59.0998, 70.3013, 664
509, 61.4859, 860.587, 5466
509, 101.913, 398.466, 1424
521, -104.571, 605.378, 597
521, -94.4175, 1476.53, 6289
521, -79.6662, 301.459, 257
521, 4.636, 129.127, 1425
521, 26.8334, 265.642, 1876
521, 60.8479, 72.0308, 664
521, 66.038, 868.715, 5466
521, 75.6157, 135.326, 1424
521, 117.041, 400.949, 1424
533, -104.459, 608.6, 597
533, -94.3632, 1477.74, 6289
533, -81.8157, 307.441, 257
533, 2.06965, 131.438, 1425
533, 25.6029, 270.001, 1876
533, 63.7216, 73.5134, 664
533, 69.6742, 875.37, 5466
533, 85.8023, 139.135, 1424
533, 96.3194, 141.507, 1424
533, 122.5, 393.954, 1424
533, 127.5, 404.954, 1424
545, -105.189, 625.782, 597
545, -93.5604, 1477.98, 6289
545, -84.7935, 313.654, 257
545, 0.21946, 135.309, 1425
545, 24.6725, 274.573, 1876
545, 65.8728, 75.7211, 664
545, 74.2081, 883.972, 5466
545, 107.068, 145.939, 1424
557, -105.838, 641.555, 597
557, -92.1018, 1480.63, 6289
557, -87.57, 321.666, 257
557, -2.21224, 137.485, 1425
557, 22.3717, 282.577, 1876
557, 67.0457, 75.7306, 664
557, 78.6296, 891.235, 5466
557, 124.915, 150.366, 1424
569, -106.411, 656.931, 597
569, -91.2083, 1482.46, 6289
569, -89.9498, 327.321, 257
569, -3.70618, 141.517, 1425
569, 21.7159, 288.524, 1876
569, 70.6426, 79.6243, 664
569, 82.8073, 899.492, 5466
569, 136.895, 154.568, 1424
581, -106.51, 670.185, 597
581, -90.4091, 1483.74, 6289
581, -93.271, 336.667, 257
581, -6.6909, 144.34, 1425
581, 19.3198, 296.189, 1876
581, 72.9085, 80.9634, 664
581, 86.5276, 906.403, 5466
593, -106.695, 681.531, 597
593, -96.234, 342.872, 257
593, -90.2855, 1484.78, 6289
593, -9.63, 146.707, 1425
593, 17.6531, 300.171, 1876
593, 75.2998, 81.3735, 664
593, 93.4261, 917.258, 5466
605, -107.21, 696.077, 597
605, -99.1349, 349.163, 257
605, -89.2938, 1487.58, 6289
605, -10.8702, 151.801, 1425
605, 16.024, 307.049, 1876
605, 77.1837, 84.6465, 664
605, 95.9853, 921.391, 5466
617, -107.012, 710.727, 597
617, -102.242, 356.807, 257
617, -89.0627, 1488.63, 6289
617, -13.302, 155.303, 1425
617, 14.46, 312.258, 1876
617, 80.5001, 84.2628, 664
617, 102.083, 931.768, 5466
629, -106.702, 722.388, 597
629, -105.116, 363.07, 257
629, -88.5261, 1490.17, 6289
629, -17.64, 156.588, 1425
629, 11.2542, 320.991, 1876
629, 82.9133, 86.6868, 664
629, 106.489, 938.157, 5466
641, -107.04, 737.274, 597
641, -108.89, 371.605, 257
641, -87.9626, 1491.99, 6289
641, -19.7568, 159.936, 1425
641, 9.9828, 324.345, 1876
641, 84.8728, 88.4756, 664
641, 112.371, 946.61, 5466
653, -111.13, 378.581, 257
653, -106.658, 750.982, 597
653, -87.4103, 1493.85, 6289
653, -23.4774, 163.442, 1425
653, 6.03016, 333.056, 1876
653, 87.7472, 89.3511, 664
653, 117.429, 954.231, 5466
665, -114.234, 385.539, 257
665, -107.096, 761.655, 597
665, -87.0311, 1494.4, 6289
665, -26.7918, 166.916, 1425
665, 4.92399, 338.059, 1876
665, 90.5947, 92.3859, 664
665, 122.182, 961.626, 5466
677, -117.853, 392.633, 257
677, -106.473, 777.193, 597
677, -86.4567, 1496.71, 6289
677, -29.9992, 169.417, 1425
677, 1.73441, 344.87, 1876
677, 92.376, 93.1785, 664
677, 129.058, 970.08, 5466
689, -120.349, 398.932, 257
689, -106.369, 791.048, 597
689, -86.0854, 1498.84, 6289
689, -34.6268, 173.175, 1425
689, 0.521526, 347.489, 1876
689, 94.8934, 96.7789, 664
689, 133.573, 977.43, 5466
689, 175, 996.356, 677
701, -124.903, 406.616, 257
701, -105.67, 804.76, 597
701, -85.7741, 1499.55, 6289
701, -38.0415, 175.873, 1425
701, -3.28968, 356.396, 1876
701, 98.2498, 95.9792, 664
701, 146.098, 1020.78, 677
701, 157.724, 1006.81, 677
701, 140.429, 987.118, 5466
713, -127.659, 413.65, 257
713, -105.535, 817.059, 597
713, -85.4792, 1501.17, 6289
