# format: x, y, z, (trackId)+
413, -95.8463, 242.735, 901
413, -61.9345, 419.536, 992
413, -65.1689, 44.3274, 861
413, -56.6764, 461.195, 950
413, -38.9943, 342.385, 498
413, -34.428, 669.349, 599
413, -33.3327, 304.116, 498
413, -29.2247, 558.149, 138
413, -26.2183, 477.874, 920
413, -14.654, 731.003, 468
413, -12.1046, 1135.95, 553
413, -9.85563, 1109.88, 553
413, 2.05221, 137.841, 486
413, 13.0528, 6.56454, 1051
413, 28.8476, 539.501, 32
413, 25.9939, 465.623, 6879
413, 26.3554, 94.9556, 631
413, 46.6985, 97.2585, 8676
413, 64.6832, 95.6728, 8676
413, 33.5509, 1048.76, 884
413, 30.6729, 646.499, 8840
413, 35.7386, 174.899, 728
413, 42.0164, 251.524, 560
413, 56.3112, 323.297, 8676
413, 47.5, 998.55, 329
413, 47.5, 976.355, 329
413, 47.5, 964.638, 329
413, 53.5193, 996.757, 329
413, 53.0102, 974.369, 329
413, 63.0761, 53.9044, 899
413, 63.2907, 517.022, 783
413, 67.7025, 197.372, 714
413, 78.1763, 439.536, 3470
413, 82.4205, 311.454, 8676
425, -101.737, 625.813, 3840
425, -100.465, 249.11, 901
425, -65.5789, 433.73, 992
425, -67.5888, 44.5133, 861
425, -56.5492, 476.757, 950
425, -44.5465, 355.026, 838
425, -39.7589, 694.238, 599
425, -35.0912, 309.388, 498
425, -30.9102, 577.225, 138
425, -26.5368, 490.931, 920
425, -14.7612, 1162.4, 553
425, -12.5257, 749.388, 468
425, -7.5, 1140.08, 553
425, -0.326109, 140.66, 486
425, 14.6839, 5.73605, 1051
425, 29.5839, 562.451, 32
425, 30.0412, 482.339, 6879
425, 26.4542, 98.1372, 631
425, 30.7541, 676.019, 8840
425, 35.3519, 1086.04, 884
425, 37.3316, 179.023, 728
425, 43.5452, 256.751, 560
425, 53.7129, 1009.87, 329
425, 64.079, 535.206, 783
425, 57.5, 91.4535, 8676
425, 62.862, 54.7406, 899
425, 82.8597, 315.536, 8676
425, 92.3224, 312.713, 8676
425, 100.286, 309.976, 8676
425, 67.798, 201.418, 714
425, 73.9478, 98.4071, 8676
425, 84.2462, 86.6947, 8676
425, 81.9049, 457.759, 3470
437, -98.2164, 643.647, 3840
437, -102.033, 254.569, 901
437, -70.7602, 46.606, 861
437, -66.9369, 443.871, 992
437, -55.9584, 484.286, 950
437, -50.5212, 365.978, 838
437, -44.2118, 714.299, 599
437, -37.1363, 320.375, 498
