# format: x, y, z, (trackId)+
413, -81.2392, 1361.51, 5971
413, -74.1412, 1360.81, 5971
413, 31.5939, 1309.96, 6669
425, -96.8684, 1362.02, 5971
425, 35.5563, 1307.3, 6669
437, 38.7867, 1306.14, 6669
449, 43.0012, 1302.76, 6669
461, 47.2485, 1300.4, 6669
473, 51.0492, 1298.16, 6669
485, 55.6994, 1295.71, 6669
497, 60.9181, 1293.28, 6669
509, 66.1377, 1290.75, 6669
521, 72.5, 1288.07, 6669
533, -110, 1268.87, 6669
533, 77.1017, 1285.98, 6669
545, 3.99534, 1283.49, 6669
557, 89.6314, 1280.47, 6669
569, 96.5613, 1278.55, 6669
581, 103.262, 1275.41, 6669
593, 108.801, 1274.28, 6669
605, 118.88, 1271.21, 6669
617, 127.55, 1267.73, 6669
629, 133.265, 1266.32, 6669
641, 144.501, 1263.19, 6669
653, 153.441, 1261.15, 6669
665, 162.003, 1258.11, 6669
677, 167.397, 1256.6, 6669
938, 119.768, 1619.14, 6904
938, 136.651, 1620.84, 6904
938, 128.984, 1566.47, 6904
938, 137.177, 1568.6, 6904
938, 136.463, 1546.41, 6904
938, 125.625, 1519.37, 6904
938, 133.891, 1592.21, 6904
938, 132.5, 1526.73, 6904
938, 137.447, 1514.9, 6904
956, 117.864, 1621.61, 6904
956, 146.156, 1622.75, 6904
956, 120.275, 1564.65, 6904
956, 117.5, 1586.07, 6904
956, 122.378, 1546.44, 6904
956, 150, 1548.11, 6904
956, 124.901, 1519.85, 6904
956, 122.5, 1578.57, 6904
956, 145.659, 1598.52, 6904
956, 128.337, 1571.61, 6904
956, 146.8, 1566.96, 6904
956, 146.439, 1510.79, 6904
956, 149.012, 1536.94, 6904
974, 128.062, 1623.73, 6904
974, 136.852, 1624.55, 6904
974, 131.163, 1583.28, 6904
974, 117.5, 1559.71, 6904
974, 122.525, 1546.25, 6904
974, 121.485, 1514.32, 6904
974, 134.21, 1529.24, 6904
974, 145.895, 1534.83, 6904
974, 133.116, 1554.33, 6904
974, 142.998, 1556.7, 6904
974, 138.278, 1506.5, 6904
974, 147.5, 1603.75, 6904
974, 148.699, 1592.42, 6904
393.567, 144.322, 1521.01, 6556
383.992, 160.906, 1526.58, 6556
377.045, 172.939, 1393.2, 7237
376.407, 174.045, 965.197, 7031
341.744, 234.082, 629.426, 6296
324.927, 263.209, 1234.52, 6622
309.074, 290.667, 1581.79, 6556
391.198, 172.426, 1528.41, 6556
385.239, 182.747, 1533.74, 6556
376.829, 197.312, 1543.17, 6556
357.189, 231.331, 1555.13, 6556
329.24, 279.74, 1573.64, 6556
388.369, 177.326, 1399.38, 7237
388.345, 177.366, 952.069, 7031
353.987, 236.877, 603.425, 6296
335.528, 268.848, 1230.18, 6622
400.49, 180.332, 1408.99, 7237
400.044, 181.103, 941.156, 7031
368.819, 235.187, 1553.39, 6556
355.099, 258.951, 1563.37, 6556
367.063, 238.228, 573.164, 6296
345.994, 274.721, 1227.94, 6622
412.317, 183.846, 1417.85, 7237
411.876, 184.61, 928.403, 7031
379.177, 241.246, 555.329, 6296
356.681, 280.21, 1224.47, 6622
423.929, 187.733, 914.972, 7031
424.32, 187.056, 1427.4, 7237
392.238, 242.624, 530.853, 6296
367.745, 285.048, 1220, 6622
436.448, 190.049, 1437.52, 7237
435.381, 191.897, 905.491, 7031
405.571, 243.53, 503.889, 6296
378.898, 289.729, 1217.75, 6622
448.228, 193.647, 1445.86, 7237
447.522, 194.87, 891.485, 7031
418.428, 245.261, 481.253, 6296
389.764, 294.909, 1214.41, 6622
460.543, 196.317, 1456.35, 7237
460.141, 197.013, 874.55, 7031
432.151, 245.492, 453.288, 6296
400.675, 300.011, 1210.77, 6622
471.802, 200.815, 1461.1, 7237
470.856, 202.454, 871.592, 7031
445.96, 245.574, 422.895, 6296
411.922, 304.53, 1207.64, 6622
484.208, 203.328, 1472.75, 7237
483.427, 204.679, 853.702, 7031
459.552, 246.033, 401.561, 6296
423.454, 308.555, 1203.67, 6622
496.309, 206.368, 1481.51, 7237
495.36, 208.011, 841.686, 7031
475.487, 242.433, 360.009, 6296
472.126, 248.254, 380.109, 6296
434.259, 313.842, 1200.37, 6622
508.758, 208.805, 1493.01, 7237
507.17, 211.555, 830.76, 7031
487.641, 245.382, 347.593, 6296
445.742, 317.953, 1196.94, 6622
520.234, 212.929, 1498.49, 7237
519.308, 214.532, 817.733, 7031
502.416, 243.789, 318.335, 6296
508.626, 233.034, 286.685, 6296
457.236, 322.044, 1193.26, 6622
532.464, 215.746, 1507.76, 7237
531.176, 217.977, 805.999, 7031
518.003, 240.792, 288.717, 6296
468.563, 326.426, 1190.16, 6622
544.813, 218.356, 1518.23, 7237
543.335, 220.915, 793.42, 7031
534, 237.085, 254.068, 6296
480.313, 330.074, 1186.05, 6622
556.672, 221.816, 1526, 7237
555.429, 223.969, 780.595, 7031
548.233, 236.433, 232.102, 6296
491.62, 334.49, 1182.39, 6622
569.01, 224.447, 1536.04, 7237
567.513, 227.039, 768.374, 7031
567.209, 227.565, 188.83, 6296
563.594, 233.827, 206.545, 6296
503.48, 337.947, 1179.73, 6622
582.798, 224.563, 159.3, 6296
581.219, 227.3, 1545.38, 7237
579.558, 230.177, 756.167, 7031
577.82, 233.187, 184.557, 6296
578.088, 232.723, 162.167, 6296
514.927, 342.121, 1175.71, 6622
599.81, 219.099, 127.688, 6296
593.313, 230.351, 1554.74, 7237
591.818, 232.94, 743.501, 7031
526.823, 345.516, 1172.85, 6622
618.145, 211.342, 88.7745, 6296
606.165, 232.091, 1566.38, 7237
603.838, 236.121, 732.108, 7031
538.451, 349.375, 1168.98, 6622
640.311, 196.948, 32.7815, 6296
634.264, 207.423, 61.5639, 6296
617.623, 236.246, 1570.69, 7237
616.007, 239.044, 718.781, 7031
550.456, 352.582, 1165.64, 6622
651.834, 200.99, 28.8391, 6296
630.298, 238.292, 1582.01, 7237
628.102, 242.096, 707.861, 7031
562.322, 356.03, 1162.86, 6622
667.549, 197.771, 2.28025, 6296
642.218, 241.646, 1590.14, 7237
640.385, 244.82, 694.392, 7031
574.428, 359.062, 1158.65, 6622
655.005, 243.499, 1601.89, 7237
652.687, 247.513, 682.057, 7031
586.691, 361.822, 1155.37, 6622
667.146, 246.469, 1610.84, 7237
664.957, 250.26, 669.355, 7031
599.213, 364.133, 1151.7, 6622
705.257, 204.458, 1247.51, 6669
678.526, 250.759, 1614.55, 7237
677.54, 252.467, 655.371, 7031
610.83, 368.011, 1148.65, 6622
715.444, 210.815, 1246.47, 6669
692.152, 251.157, 1629.15, 7237
689.212, 256.25, 646.596, 7031
623.406, 370.229, 1145.1, 6622
725.59, 223.241, 1242.56, 6669
706.245, 256.749, 1635.21, 7237
704.841, 259.18, 629.314, 7031
638.989, 373.239, 1140.7, 6622
738.23, 237.349, 1239.91, 6669
723.72, 262.48, 607.931, 7031
658.406, 375.608, 1135.34, 6622
750.91, 251.386, 1236.32, 6669
741.788, 267.185, 592.973, 7031
677.132, 379.173, 1130.37, 6622
573.286, 559.04, 1487.32, 6607
762.742, 266.892, 1233.33, 6669
760.673, 270.476, 571.903, 7031
696.972, 380.808, 1124.59, 6622
586.77, 571.685, 1484.64, 6607
778.984, 274.76, 555.462, 7031
774.026, 283.348, 1230.01, 6669
715.709, 384.355, 1119.41, 6622
603.343, 578.979, 1483, 6607
798.441, 277.06, 531.025, 7031
785.259, 299.892, 1226.36, 6669
736.041, 385.14, 1113.76, 6622
620.162, 585.847, 1482.8, 6607
816.789, 281.28, 514.798, 7031
796.356, 316.671, 1223.3, 6669
755.761, 386.983, 1108.13, 6622
636.901, 592.855, 1481.23, 6607
835.451, 284.956, 497.317, 7031
806.227, 335.575, 1219.4, 6669
775.825, 388.231, 1102.27, 6622
653.571, 599.982, 1480.67, 6607
854.15, 288.569, 478.846, 7031
817.297, 352.4, 1216.02, 6669
796.483, 388.45, 1096.87, 6622
670.625, 606.443, 1478.43, 6607
873.074, 291.791, 459.594, 7031
826.308, 372.793, 1212.36, 6669
816.615, 389.581, 1091.55, 6622
687.78, 612.731, 1477.1, 6607
892.037, 294.947, 440.283, 7031
837.316, 389.725, 1085.83, 6622
835.684, 392.553, 1208.19, 6669
704.834, 619.191, 1476.21, 6607
911.327, 297.535, 419.601, 7031
858.431, 389.154, 1080.29, 6622
844.447, 413.374, 1204.41, 6669
722.021, 625.423, 1475.17, 6607
930.063, 301.083, 402.803, 7031
879.612, 388.467, 1074.58, 6622
853.8, 433.174, 1201.39, 6669
739.426, 631.276, 1472.43, 6607
706.67, 688.011, 391.956, 4268
949.361, 303.659, 382.874, 7031
901.06, 387.319, 1068.6, 6622
857.891, 462.09, 1195.72, 6669
756.854, 637.09, 1471.89, 6607
719.834, 701.212, 376.799, 4268
968.433, 306.625, 363.289, 7031
922.617, 385.981, 1062.4, 6622
869.767, 477.519, 1193.42, 6669
866.31, 483.507, 1191.62, 6669
774.666, 642.239, 1471.09, 6607
733.427, 713.667, 355.793, 4268
987.702, 309.249, 344.569, 7031
943.682, 385.495, 1057.06, 6622
874.215, 505.815, 1187.53, 6669
792.31, 647.679, 1468.89, 6607
748.325, 723.863, 341.476, 4268
1006.81, 312.149, 325.022, 7031
967.098, 380.938, 1050.29, 6622
