# format: x, y, z, (trackId)+
413, -93.9087, 391.539, 6764
413, -93.1855, 270.953, 648
413, -93.3641, 201.583, 1545
413, -87.1169, 565.839, 66
413, -39.8166, 202.611, 6613
413, -25.451, 411.983, 612
413, -19.5669, 247.14, 175
413, -14.7138, 49.7312, 792
413, -14.283, 660.153, 8345
413, 20.2621, 389.185, 45
413, 54.0756, 881.694, 20
413, 53.4578, 864.656, 20
413, 53.7753, 1469.48, 7652
413, 58.1815, 793.58, 772
413, 75.3313, 157.643, 539
413, 95.1414, 176.784, 2714
425, -95.7813, 278.274, 648
425, -100.411, 210.765, 1545
425, -88.2354, 569.992, 66
425, -93.6333, 400.846, 6764
425, -42.7105, 187.425, 6613
425, -26.5147, 422.848, 612
425, -20.4746, 254.24, 175
425, -14.8361, 52.6559, 792
425, -11.3572, 667.151, 8345
425, 19.5086, 399.94, 45
425, 27.5, 409.564, 45
425, 55.132, 902.337, 20
425, 53.7605, 1473.8, 7652
425, 58.4489, 816.553, 772
425, 77.1856, 160.167, 2714
425, 94.492, 181.738, 2714
437, -97.2175, 285.298, 648
437, -101.874, 215.113, 1545
437, -89.765, 581.452, 66
437, -93.0581, 410.495, 6764
437, -44.8381, 178.753, 6613
437, -27.1437, 435.631, 612
437, -20.9509, 263.952, 175
437, -14.4609, 52.9235, 792
437, -8.15369, 672.563, 8345
437, 18.7455, 411.528, 45
437, 53.128, 1477.63, 7652
437, 55.7888, 924.107, 20
437, 58.7795, 841.476, 772
437, 78.2961, 166.058, 539
437, 91.9555, 186.709, 2714
449, -106.886, 221.987, 1545
449, -94.4565, 606.431, 66
449, -100.004, 293.293, 648
449, -91.734, 419.25, 6764
449, -47.4222, 165.104, 6613
449, -29.1136, 448.598, 612
449, -22.8896, 269.123, 175
449, -13.3029, 54.7548, 792
449, -6.50381, 675.074, 8345
449, 17.7511, 424.024, 45
449, 51.8325, 1484.09, 7652
449, 57.0709, 952.745, 20
449, 52.5, 936.225, 20
449, 59.1044, 860.729, 772
449, 79.9711, 168.941, 539
449, 92.4186, 189.665, 2714
461, -112.078, 227.307, 1545
461, -101.708, 299.755, 648
461, -97.499, 621.846, 66
461, -91.3469, 428.371, 6764
461, -50.3051, 153.147, 6613
461, -30.0614, 459.629, 612
461, -23.5672, 275.81, 175
461, -22.5, 450.536, 612
461, -14.0387, 55.5398, 792
461, -2.03566, 682.061, 8345
461, 16.8293, 431.975, 45
461, 51.6274, 1487.97, 7652
461, 58.1788, 976.571, 20
461, 59.2575, 885.101, 772
461, 82.323, 177.112, 539
461, 90.4636, 196.156, 2714
473, -99.1959, 634.355, 66
