# format: x, y, z, (trackId)+
413, 5.11299, 1301.39, 3775
425, 4.88818, 1328.07, 3775
437, 4.70937, 1347.83, 3775
449, 4.01655, 1371.96, 3775
461, 4.06176, 1394.63, 3775
473, 3.51398, 1415.8, 3775
485, 3.33946, 1434.3, 3775
497, 2.63035, 1460.4, 3775
509, 1.66956, 1488.99, 3775
521, 1.27356, 1496.93, 3775
533, 0.669909, 1526.81, 3775
545, -0.141163, 1550.76, 3775
557, -0.896606, 1565.99, 3775
569, -1.28239, 1593.62, 3775
581, -2.6709, 1613.47, 3775
593, -3.12187, 1634.78, 3775
794, -202.5, 1414.62, 5845
812, -202.009, 1415.89, 5845
830, -200.602, 1416.52, 5845
848, -198.976, 1416.89, 5845
866, -195.759, 1418.24, 5845
884, -193.668, 1418.81, 5845
902, -189.86, 1420.04, 5845
920, -186.063, 1421.75, 5845
938, -183.685, 1422.58, 5845
956, -178.409, 1422.86, 5845
974, -175.163, 1424.08, 5845
992, -169.884, 1425.4, 5845
1010, -164.683, 1426.76, 5845
1028, -159.649, 1427.52, 5845
1046, -154.192, 1428.03, 5845
1064, -146.971, 1428.88, 5845
1082, -142.203, 1430.2, 5845
1100, -136.054, 1431.66, 5845
1118, -127.283, 1432.88, 5845
1136, -120.537, 1433.24, 5845
1154, -113.093, 1434.21, 5845
1172, -105.034, 1435.61, 5845
1190, -95.6729, 1437.48, 5845
379.899, 167.996, 1052.98, 5022
326.282, 260.863, 1257.76, 4416
389.989, 174.518, 1034.89, 5022
336.662, 266.884, 1265.69, 4416
399.926, 181.308, 1017.14, 5022
347.135, 272.745, 1272.78, 4416
438.88, 137.838, 601.875, 1751
441.457, 133.374, 422.195, 1751
438.654, 138.229, 408.906, 1751
439.216, 137.255, 227.233, 1751
437.623, 140.015, 31.3548, 1751
440.095, 135.732, 806.454, 1751
437.595, 140.063, 792.657, 1751
410.194, 187.523, 1002.98, 5022
357.728, 278.397, 1281.47, 4416
451.84, 139.39, 1566.74, 1751
451.193, 140.512, 1372.25, 1751
446.016, 149.478, 1344.08, 1751
451.296, 140.332, 1174.6, 1751
452.733, 137.843, 1004.71, 1751
446.385, 148.838, 959.739, 1751
453.657, 136.243, 822.577, 1751
447.374, 147.125, 783.266, 1751
456.738, 130.907, 634.399, 1751
443.355, 154.087, 577.153, 1751
454.477, 134.823, 428.975, 1751
445.42, 150.509, 397.012, 1751
452.701, 137.898, 236.725, 1751
444.941, 151.34, 207.542, 1751
