# format: x, y, z, (trackId)+
413, -97.3771, 424.225, 5839
413, -84.1505, 989.21, 6779
413, -39.8106, 1212.88, 4993
413, -4.96033, 339.663, 489
413, 21.2492, 536.635, 516
413, 44.1556, 1397.03, 5138
413, 94.908, 750.284, 7348
425, -93.9826, 991.843, 6779
425, -102.5, 423.698, 5839
425, -25.3239, 1217.23, 4993
425, -7.37492, 350.635, 489
425, 24.4816, 556.17, 516
425, 56.5604, 1423.77, 5138
425, 95.0913, 740.58, 7348
437, -102.092, 992.917, 6779
437, -11.7243, 1222.57, 4993
437, -9.70258, 359.473, 489
437, 27.4199, 572.538, 516
437, 63.9413, 1438.81, 5138
437, 95.3989, 733.39, 7348
449, -107.071, 995.291, 6779
449, -12.748, 372.437, 489
449, 17.4506, 1229.43, 4993
449, 30.2721, 587.368, 516
449, 77.4623, 1463.79, 5138
449, 95.5756, 723.322, 7348
449, 107.007, 1502.25, 6832
461, -112.5, 995.743, 6779
461, -14.9067, 380.248, 489
461, 21.2353, 1233.17, 4993
461, 33.0902, 1237.4, 4993
461, 41.4846, 1240.28, 4993
461, 34.1924, 608.004, 516
461, 86.951, 1481.54, 5138
461, 100.436, 1523.12, 6832
461, 95.8552, 715.91, 7348
473, -17.8577, 391.022, 489
473, 38.2898, 627.176, 516
473, 55.8348, 1243.99, 4993
473, 76.168, 1250.49, 4993
473, 85.0261, 1252.71, 4993
473, 102.774, 1257.08, 4993
473, 84.3439, 1567.78, 6832
473, 96.1742, 706.904, 7348
473, 100.136, 1504.6, 5138
485, -19.909, 401.298, 489
485, 40.3941, 636.283, 516
485, 67.8872, 1608.74, 6832
485, 89.0325, 1253.56, 4993
485, 105.487, 1258.3, 4993
485, 96.0105, 698.396, 7348
485, 111.352, 1524.55, 5138
497, -24.6836, 415.639, 489
497, 45.9349, 662.474, 516
497, 59.4419, 1630.64, 6832
497, 95.6779, 690.687, 7348
497, 117.5, 1538.72, 5138
509, -26.3414, 421.362, 489
509, 49.9995, 676.736, 7348
509, 95.4816, 682.022, 7348
521, -105.283, 588.848, 2886
521, -99.4365, 504.742, 2886
521, -115.258, 438.151, 2886
521, -93.67, 427.668, 2886
521, -99.406, 721.044, 2886
521, -100.001, 662.804, 2886
521, -93.1586, 342.656, 2886
521, -107.572, 273.475, 2886
521, -97.1009, 268.973, 2886
521, -98.4576, 185.584, 2886
521, -99.9076, 784.306, 2886
521, -100.062, 83.7089, 2886
521, -90.0005, 75.4463, 2886
521, -97.5, 866.954, 2886
521, -30.5535, 435.03, 489
521, 52.9117, 691.651, 516
521, 95.3797, 673.83, 7348
533, -113.94, 1350.12, 2886
533, -118.652, 726.521, 2886
533, -109.783, 723.021, 2886
533, -85.9605, 717.928, 2886
533, -120.697, 671.22, 2886
533, -116.317, 664.489, 2886
533, -90, 656.08, 2886
533, -116.998, 596.045, 2886
533, -103.284, 586.399, 2886
533, -119.488, 514.413, 2886
533, -93.6285, 500.727, 2886
533, -115.879, 439.32, 2886
533, -91.5025, 425.107, 2886
533, -116.242, 356.234, 2886
533, -89.1875, 340.356, 2886
533, -117.315, 278.715, 2886
