# format: x, y, z, (trackId)+
413, -97.5, 812.561, 435
413, -75.0433, 841.197, 5089
413, -59.1477, 1237.52, 6258
413, -36.3042, 181.434, 474
413, -13.2848, 766.181, 722
413, 41.6373, 573.869, 519
425, -102.217, 837.345, 435
425, -75.5704, 858.557, 5089
425, -63.1526, 1231.73, 6258
425, -37.0546, 187.619, 474
425, -19.7847, 765.641, 722
425, 44.5314, 593.47, 519
437, -88.6268, 872.274, 5089
437, -67.7639, 1225.64, 6258
437, -37.1723, 192.355, 474
437, -26.0805, 765.837, 722
437, 45.5928, 605.762, 519
449, -106.874, 882.223, 435
449, -84.4342, 888.306, 5089
449, -72.6952, 1218.85, 6258
449, -33.319, 765.3, 722
449, -37.4244, 197.744, 474
449, 48.9168, 626.387, 519
461, -112.5, 917.577, 435
461, -108.558, 905.111, 435
461, -84.3435, 897.531, 5089
461, -76.4495, 1213.97, 6258
461, -40.4473, 764.996, 722
461, -37.778, 203.636, 474
461, 50.1536, 640.012, 519
473, -111.201, 934.852, 435
473, -81.9537, 1206.83, 6258
473, -77.2045, 913.861, 5089
473, -50.3948, 763.973, 722
473, -37.7601, 208.393, 474
473, 52.5595, 658.777, 519
485, -112.681, 951.784, 435
485, -86.8784, 1200.53, 6258
485, -76.9194, 926.629, 5089
485, -56.6905, 763.532, 722
485, -38.1364, 212.214, 474
485, 54.7194, 675.51, 519
497, -114.363, 978.727, 435
497, -90.5479, 1195.74, 6258
497, -78.2246, 943.573, 5089
497, -69.0901, 762.747, 722
497, -38.4032, 219.478, 474
497, 57.3031, 693.819, 519
509, -115.525, 998.186, 435
509, -96.0596, 1189.13, 6258
509, -78.0868, 762.63, 722
509, -78.5201, 957.183, 5089
509, -38.3091, 223.103, 474
509, 59.1632, 706.627, 519
521, -117.828, 1028.04, 435
521, -100.759, 1183.21, 6258
521, -89.4632, 762.206, 722
521, -78.2685, 972.416, 5089
521, -38.8476, 228.624, 474
521, 62.0265, 725.594, 519
533, -119.076, 1050.84, 435
533, -102.858, 761.464, 722
533, -106.27, 1177.22, 6258
533, -78.4843, 986.194, 5089
533, -38.0153, 234.241, 474
533, 64.0038, 740.348, 519
545, -120.107, 760.86, 722
545, -119.941, 1067.49, 435
545, -78.5778, 999.679, 5089
545, -38.0252, 238.824, 474
545, 66.5856, 760.424, 519
557, -137.44, 760.476, 722
557, -121.223, 1094.57, 435
557, -78.2935, 1012.02, 5089
557, -38.7104, 244.12, 474
557, 68.8218, 775.698, 519
569, -137.5, 760.849, 722
569, -122.916, 1116.8, 435
569, -78.256, 1027.54, 5089
569, -37.2026, 249.146, 474
569, 70.9577, 791.245, 519
581, -125.56, 1153.46, 435
581, -78.7324, 1039.9, 5089
581, -38.102, 255.197, 474
581, 74.1882, 812.508, 519
593, -132.193, 1189.63, 435
593, -134.577, 1145.79, 435
593, -78.2114, 1055.25, 5089
593, -38.2288, 259.961, 474
593, 76.509, 828.712, 519
605, -141.421, 1195.51, 435
605, -126.911, 1184.58, 435
605, -138.079, 1141.55, 6258
605, -77.6783, 1069.08, 5089
605, -37.5183, 265.662, 474
605, 78.6629, 840.761, 519
617, -144.823, 1134.16, 6258
617, -126.926, 1205.72, 435
617, -77.3461, 1086.59, 5089
617, -36.7381, 270.993, 474
617, 81.4094, 858.53, 519
