# format: x, y, z, (trackId)+
413, -97.1477, 755.021, 2497
413, -94.2997, 379.802, 4889
413, -74.2324, 1149.68, 1296
413, -60.5509, 859.481, 9340
413, -61.9318, 35.7366, 590
413, -49.5595, 1037.62, 1296
413, -46.8395, 1113.27, 1296
413, -33.1291, 1012.2, 9651
413, -19.6439, 1012.43, 9651
413, -33.9515, 1336.75, 913
413, -14.3815, 1276.73, 485
413, -12.6974, 1247.26, 485
413, -14.2494, 956.219, 93
413, -13.3183, 292.573, 803
413, 8.2314, 166.947, 14
413, 13.9062, 811.477, 9963
413, 12.0375, 472.029, 2523
413, 14.0548, 240.148, 672
413, 28.0947, 219.662, 672
413, 19.7456, 1263.4, 580
413, 17.5957, 1044.62, 8622
413, 18.3794, 1029.5, 8622
413, 30.1137, 1520.3, 9689
413, 42.219, 1511.37, 9689
413, 33.7862, 1462.69, 1296
413, 27.5, 1293.5, 580
413, 38.0184, 1578.7, 1296
413, 46.4934, 1572.48, 1296
413, 40.106, 332.115, 9379
413, 45.9825, 1042.1, 1296
413, 41.1631, 773.432, 819
413, 48.7955, 1223.09, 5236
413, 59.2181, 1135.31, 1296
413, 62.8335, 616.347, 743
413, 73.932, 268.749, 3620
413, 78.2656, 1008.33, 5706
413, 82.0906, 1142.55, 622
425, -102.5, 784.842, 2497
425, -102.5, 436.869, 749
425, -95.7549, 393.134, 4889
425, -65.4772, 1150.48, 1296
425, -64.4041, 35.1779, 590
425, -60.3754, 883.815, 9340
425, -37.7399, 1115.49, 1296
425, -27.4816, 1118.43, 1296
425, -38.8169, 1038.8, 1296
425, -26.9479, 1038.18, 1296
425, -38.2802, 1381.81, 913
425, -35.719, 1004.28, 9694
425, -15.4139, 1002.59, 93
425, -36.0262, 1364.73, 913
425, -14.5846, 1278.55, 485
425, -15.3759, 1310.4, 485
425, -13.6789, 301.393, 803
425, 7.29633, 171.352, 14
425, 16.9742, 483.872, 2523
425, 15.2388, 246.7, 672
425, 26.7069, 229.216, 672
425, 18.1817, 1066.3, 8622
425, 12.5, 1051.12, 1296
425, 16.0231, 838.811, 9963
425, 32.1315, 1337.67, 580
425, 40.7704, 1130.61, 1296
425, 28.4162, 1041.3, 1296
425, 41.6352, 1518.18, 9689
425, 41.7305, 789.435, 819
425, 42.4049, 342.527, 9379
425, 44.8939, 802.932, 819
425, 56.2569, 1199.56, 5236
425, 66.8465, 259.84, 3620
425, 72.0398, 1148.98, 622
425, 84.926, 1157.87, 622
425, 69.5189, 1024.35, 5706
425, 66.1333, 634.677, 743
425, 70.0687, 645.944, 743
425, 102.5, 883.454, 8623
437, -102.5, 451.979, 749
437, -97.3883, 403.424, 4889
437, -67.1073, 36.7548, 590
437, -60.2947, 901.69, 9340
437, -49.6254, 1150.86, 1296
437, -38.9599, 998.121, 9694
437, -40.8446, 1411.83, 913
437, -7.72279, 1121.42, 8622
437, 19.341, 1126.56, 1296
437, -22.3352, 1038.71, 1296
437, -10.6763, 1038.58, 93
437, -2.01789, 1038.22, 1296
437, 15.5878, 1040.32, 1296
437, -17.5809, 1338.64, 485
437, -15.0902, 1001.55, 9651
437, -15.1306, 311.362, 803
437, -14.946, 1320.22, 485
437, 6.19142, 176.243, 14
437, 17.9739, 1100.01, 8622
437, 18.1056, 853.748, 9963
437, 19.2926, 488.592, 2523
437, 14.9772, 253.636, 672
437, 26.366, 232.981, 672
437, 17.5, 226.014, 672
437, 34.6477, 1339.17, 580
437, 41.6176, 1523.43, 9689
437, 44.992, 815.362, 819
437, 42.5, 1366.2, 580
437, 42.5, 1341.94, 580
437, 52.9402, 1149.73, 1296
437, 45.3489, 353.609, 9379
437, 62.2841, 1039.63, 5706
437, 60.0272, 250.898, 3620
437, 61.8474, 1179.7, 5236
437, 68.1826, 1162.73, 5236
437, 72.3367, 656.918, 743
437, 85.6371, 1186.46, 622
437, 87.9967, 1203.29, 622
449, -107.058, 466.875, 749
449, -99.5061, 416.505, 4889
449, -69.3913, 37.2902, 590
449, -59.7344, 932.649, 9340
449, -45, 1150.14, 1296
449, -12.2803, 1149.82, 1296
449, 2.85796, 1149.84, 1296
449, -44.6389, 1450.05, 913
449, -41.7978, 990.487, 9694
449, -18.5419, 1384.6, 485
449, -16.9201, 1358.19, 485
449, -16.8859, 1041.89, 93
449, -16.898, 1023.23, 93
449, -15.9649, 317.769, 803
449, -12.5784, 994.302, 9651
449, 4.97085, 181.999, 14
449, 21.7926, 243.911, 672
449, 18.2652, 1130.87, 8622
449, 18.1326, 1110.61, 8622
