# format: x, y, z, (trackId)+
413, -72.8696, 1414.39, 6140
413, -63.9053, 1511.08, 5305
425, -72.9628, 1444.63, 6140
425, -64.0431, 1517.16, 5305
437, -73.0105, 1459.65, 6140
437, -64.3736, 1522.62, 5305
449, -73.046, 1485.22, 6140
449, -64.5245, 1528.21, 5305
461, -72.2641, 1516.63, 6140
461, -64.0881, 1534.08, 6140
473, -71.8973, 1520.04, 6140
485, -71.2195, 1552.56, 6140
485, -64.4333, 1547.44, 5305
497, -71.3574, 1570.64, 6140
497, -63.9267, 1550.83, 5305
509, -71.1349, 1597.27, 6140
509, -62.9295, 1557.62, 5305
521, -70.3968, 1618.47, 6140
521, -61.9421, 1564.03, 5305
521, 128.624, 4.70799, 6177
533, -69.7585, 1633.21, 6140
533, -61.7483, 1569.22, 5305
533, 109.656, 2.02227, 6177
533, 130, 4.06967, 6177
545, -61.1635, 1573.42, 5305
545, 108.336, 2.04476, 6177
557, -59.8912, 1580.65, 5305
557, 137.5, 435.36, 462
569, -58.9573, 1585.5, 5305
569, 137.5, 446.312, 462
581, -57.8174, 1592.08, 5305
581, 142.5, 458.514, 462
593, -57.0273, 1596.98, 5305
593, 146.736, 465.951, 462
605, -55.7084, 1603.49, 5305
605, 147.416, 477.391, 462
617, -54.0465, 1608.58, 5305
617, 149.837, 483.727, 462
629, -52.7581, 1614.6, 5305
629, 151.873, 499.008, 462
641, -51.3787, 1619.71, 5305
641, 152.428, 502.631, 462
653, -49.2702, 1625.21, 5305
653, 154.061, 512.481, 462
665, -47.7802, 1631.67, 5305
665, 154.941, 522.975, 462
677, -46.3756, 1636.93, 5305
677, 155.594, 532.075, 462
689, 156.547, 542.248, 462
701, 157.409, 551.24, 462
713, 157.811, 556.998, 462
713, 169.795, 568.186, 6177
725, 160.819, 566.835, 6177
740, 137.319, 561.413, 6177
740, 146.209, 563.286, 6177
740, 157.951, 574.669, 6177
758, 112.917, 556.792, 6177
758, 125.714, 559.797, 6177
758, 160.15, 598.529, 462
776, 73.75, 548.799, 6177
776, 89.9305, 552.566, 6177
776, 160.506, 601.146, 462
794, 32.693, 542.193, 6177
794, 53.9545, 546.069, 6177
794, 161.147, 617.837, 462
812, -205, 503.868, 6177
812, -189.641, 506.788, 6177
812, -52.1477, 529.039, 6177
812, -35.3411, 530.366, 6177
812, -15.0005, 533.624, 6177
812, 1.42324, 536.563, 6177
812, 22.7003, 540.14, 6177
812, 162.03, 637.102, 462
830, -201.116, 505.306, 6177
830, -159.771, 510.273, 6177
830, -149.329, 512.709, 6177
