# format: x, y, z, (trackId)+
413, -94.8339, 1452.25, 6293
413, -79.7613, 1143.78, 6293
413, -90.6328, 1012.93, 6293
413, -78.6299, 1003.72, 6293
413, -86.8079, 857.067, 6293
413, -93.1988, 693.91, 6293
413, -78.9779, 678.61, 6293
413, -91.6644, 565.745, 9056
413, -86.0014, 501.981, 6293
413, -74.1271, 485.924, 6293
413, -94.9184, 323.557, 6293
413, -95.2464, 125.972, 6293
413, -85.352, 110.853, 6293
413, -94.8531, 98.3414, 3473
413, -84.4083, 414.399, 637
413, -85.2192, 258.965, 37
413, -83.2865, 456.743, 9056
413, -83.5087, 335.338, 9694
413, -79.4236, 305.453, 6293
413, -60.2773, 434.115, 9056
413, -50.493, 84.4434, 452
413, -36.2747, 1086.05, 3407
413, -38.6793, 724.912, 78
413, -29.185, 772.127, 768
413, -32.5, 729.731, 78
413, -32.5, 715.95, 78
413, -26.4587, 426.838, 9056
413, -21.6705, 1345.59, 49
413, -17.5, 1330.33, 49
413, 3.05651, 882.566, 9051
413, 25.6683, 958.391, 521
413, 36.5437, 362.555, 9056
413, 55.4623, 366.991, 9056
413, 33.0414, 904.276, 959
413, 33.9028, 278.443, 9056
413, 35.6741, 843.209, 959
413, 42.5, 863.381, 959
413, 42.5, 300.454, 9056
413, 61.9439, 405.297, 9056
413, 64.5982, 179.002, 836
413, 62.5, 424.096, 9056
413, 62.5, 387.535, 9056
413, 88.4659, 432.075, 9056
413, 90.1745, 135.829, 424
413, 91.9791, 64.4354, 6749
413, 94.3095, 485.299, 9056
413, 92.5, 459.534, 9056
413, 97.5, 465.179, 9056
413, 97.5, 385.786, 558
413, 97.5, 40.5634, 6749
425, -92.0009, 428.555, 637
425, -89.4313, 316.217, 6293
425, -101.653, 104.448, 3473
425, -89.3862, 566.913, 9056
425, -88.5573, 266.688, 37
425, -80.3643, 459.351, 9056
425, -83.5922, 347.538, 9694
425, -55.6408, 434.995, 9056
425, -46.5331, 1064.61, 3407
425, -50.6167, 86.398, 452
425, -39.7236, 741.492, 78
425, -30.1695, 791.166, 768
425, -22.1778, 1389.62, 49
425, -16.7336, 426.256, 9056
425, -21.5991, 1367.97, 49
425, 0.707178, 892.539, 9051
425, 14.7147, 993.054, 3425
425, 27.8053, 928.839, 521
425, 38.3485, 872.925, 959
425, 68.9716, 182.61, 836
425, 82.208, 430.925, 9056
425, 91.5906, 139.937, 424
425, 93.4723, 66.07, 89
425, 102.5, 431.641, 9056
425, 102.5, 400.451, 558
437, -102.5, 671.518, 9056
437, -100.465, 443.981, 637
437, -102.5, 106.649, 3473
437, -92.246, 274.782, 37
437, -85.9872, 568.657, 9056
437, -83.0453, 357.175, 9694
437, -76.0537, 461.553, 9056
437, -54.2029, 1050.32, 3407
437, -49.2965, 434.578, 9056
437, -50.2913, 89.6063, 452
437, -41.0244, 767.348, 78
437, -31.7596, 818.079, 768
437, -23.1854, 1416.79, 49
437, 38.4175, 429, 9056
437, 65.1675, 430.146, 9056
437, -1.40488, 900.824, 9051
437, 5.08334, 1023.1, 3425
437, 20.253, 966.638, 521
437, 41.0396, 903.339, 959
437, 76.1376, 189.078, 836
437, 93.5666, 144.098, 424
437, 95.832, 66.921, 89
437, 104.17, 433.165, 558
449, -102.058, 670.658, 9056
449, -106.711, 453.953, 637
449, -95.4312, 284.118, 37
449, -79.4661, 569.827, 9056
449, -82.8025, 365.93, 9694
449, -65.9036, 1029.4, 3407
449, -68.8893, 465.196, 9056
449, -51.2672, 92.0322, 452
449, -42.7687, 785.97, 78
449, -37.5402, 434.426, 9056
449, -33.413, 841.702, 768
449, -24.0885, 1458.91, 49
449, -27.5, 824.967, 768
449, -6.52952, 1056.67, 3425
449, -3.75911, 910.87, 9051
449, 15.2785, 988.864, 521
449, 38.5297, 429.056, 9056
449, 93.1084, 432.955, 9056
449, 44.2025, 928.498, 959
449, 41.4373, 913.055, 959
449, 80.1203, 192.034, 836
449, 95.0342, 147.825, 424
449, 97.7973, 69.0124, 89
449, 107.292, 497.872, 9056
449, 107.5, 418.433, 558
461, -112.002, 466.521, 637
461, -97.7794, 289.12, 37
461, -95.7967, 672.593, 9056
461, -82.7235, 1005.17, 3407
461, -81.5693, 375.742, 9694
461, -72.9895, 570.183, 9056
461, -61.9145, 466.92, 9056
461, -51.1613, 94.4521, 452
461, -44.9631, 816.036, 78
461, -34.5176, 862.912, 768
461, -21.685, 434.418, 9056
461, -25.8528, 1512.71, 49
461, -25.0784, 1490.82, 49
461, -21.7613, 1099.22, 3425
461, -5.79011, 919.689, 9051
461, 6.36703, 1027.99, 521
461, 37.5, 432.454, 9056
461, 46.2675, 954.604, 959
461, 47.5, 436.545, 9056
461, 47.5, 429.07, 9056
461, 73.7786, 433.04, 9056
461, 85.6325, 197.422, 836
461, 97.3881, 151.858, 424
461, 99.9833, 71.6546, 89
461, 104.287, 496.102, 9056
461, 112.5, 433.482, 558
473, -108.95, 969.942, 3407
473, -94.5366, 989.264, 3407
473, -102.328, 298.363, 37
473, -87.4398, 674.61, 9056
473, -81.0125, 385.382, 9694
473, -62.7562, 572.373, 9056
473, -45.4671, 470.285, 9056
473, -51.0269, 96.4649, 452
473, -45.8408, 823.393, 78
473, -35.7801, 882.245, 768
473, -21.8324, 1106.07, 3425
473, -26.8471, 1540.38, 49
473, -25.8487, 1520.32, 49
473, 2.66267, 435.183, 9056
473, 18.3121, 434.649, 9056
473, 37.121, 433.643, 9056
473, 46.0978, 433.636, 9056
473, -8.23154, 928.167, 9051
473, -4.76542, 1073.02, 521
473, 0.411386, 1054.06, 521
473, 47.9039, 966.157, 959
473, 52.5, 990.222, 959
473, 86.7019, 492.592, 9056
473, 92.3576, 203.172, 836
473, 99.6257, 154.796, 424
473, 101.924, 73.1305, 89
473, 111.31, 584.751, 9056
485, -120, 961.389, 3407
485, -116.847, 563.842, 1032
485, -104.741, 304.473, 37
485, -79.0556, 675.863, 9056
485, -80.8552, 394.772, 9694
485, -51.1576, 573.714, 9056
485, -50.6197, 98.9606, 452
485, -42.414, 1157, 3425
485, -48.5934, 852.52, 78
485, -37.5689, 471.818, 9056
485, -21.1803, 474.479, 9056
485, -37.2108, 906.251, 768
485, -28.1405, 1589.34, 49
485, -27.1566, 1565.61, 49
485, -8.23338, 1086.39, 521
485, -11.4476, 939.735, 9051
485, 51.1165, 995.758, 959
485, 59.2318, 486.328, 9056
485, 78.4678, 490.614, 9056
485, 102.578, 583.336, 9056
485, 97.963, 208.556, 836
485, 100.644, 158.598, 424
485, 103.277, 74.8884, 89
485, 117.5, 451.398, 558
497, -107.432, 584.74, 1032
497, -109.46, 314.201, 37
497, -79.3568, 404.968, 9694
497, -66.0788, 677.547, 9056
497, -56.5876, 1196.14, 3425
497, -50.5146, 102.394, 452
497, -50.0597, 871.571, 78
497, -35.347, 574.331, 9056
497, -39.9025, 937.078, 768
497, -37.218, 920.898, 768
497, -28.5543, 1620.12, 49
497, -18.7701, 1125.88, 521
497, 6.58377, 478.977, 9056
497, 39.1949, 482.942, 9056
497, 53.8412, 486.174, 9056
497, -13.0455, 946.34, 9051
497, 53.7925, 1022.47, 959
497, 78.1828, 581.533, 9056
497, 88.1216, 582.217, 9056
497, 105.029, 213.026, 836
497, 103.147, 163.322, 424
497, 105.377, 76.6462, 89
509, -112.161, 319.917, 37
509, -103.271, 591.405, 1032
509, -92.9131, 610.325, 1032
509, -78.3945, 412.961, 9694
509, -65.6913, 1221.24, 3425
509, -54.0593, 679.661, 9056
509, -51.9249, 899.008, 78
509, -50.8584, 103.951, 452
509, -40.1762, 947.074, 768
509, -28.0628, 1158.18, 521
509, -28.8866, 1635.42, 49
509, -5.32982, 576.673, 9056
